,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD
2012-06-07,27.4585,13.6931,18.0411,12.7019,13.6351,13.764,16.3482,11.4547,18.958,42.1204,12.9977,27.6872,38.8451,12.9757,10.007,15.0088
2012-06-08,27.2128,13.7072,18.0186,12.6685,13.597,14.1132,16.3264,11.4387,18.8178,41.7838,12.8115,27.2939,39.3141,12.8431,9.8282,15.0511
2012-06-11,27.0746,13.5445,17.861,12.508,13.0252,13.7881,16.2031,11.2498,18.5154,41.3688,12.713,26.654,38.5467,12.7989,9.8344,15.0088
2012-06-12,27.3971,13.7779,18.2887,12.6752,13.1268,14.0169,16.4642,11.4387,18.8252,42.3866,12.8882,27.0474,39.1436,13.0641,10.044,15.3411
2012-06-13,27.2282,13.6789,18.0748,12.5481,13.0125,14.1192,16.5295,11.3137,18.7662,42.1282,12.817,27.0631,39.0015,13.0089,9.97,15.1236
2012-06-14,27.4585,13.7567,18.1874,12.6819,13.3174,14.3601,16.544,11.3749,18.8621,42.598,12.8882,27.1733,39.5699,13.042,9.97,15.178
2012-06-15,27.8425,14.0608,18.435,12.9829,13.6605,14.4082,16.6165,11.5346,19.0096,42.8094,13.1729,27.5037,39.9038,13.3073,10.0934,15.3532
2012-06-18,27.9192,13.9406,18.39,12.809,13.292,13.8904,16.5585,11.6783,19.076,43.1069,13.2057,27.5771,40.4723,13.4178,10.1242,15.2868
2012-06-19,28.0575,14.3155,18.7389,13.1033,13.8003,14.348,16.9429,11.8805,19.4817,43.8115,13.3535,28.5841,41.467,13.5615,10.229,15.6312
2012-06-20,28.3185,14.3791,18.8627,13.1635,14.0545,14.6129,16.9139,11.8113,19.4301,43.6393,13.3919,28.3743,41.5807,13.5725,10.2413,15.9152
2012-06-21,27.9089,13.9725,18.3073,12.8166,13.6838,14.2197,16.5958,11.3961,18.6833,42.3944,12.9812,27.3836,40.5617,13.1749,9.9708,15.4607
2012-06-22,28.095,14.0089,18.4456,12.9334,13.9049,14.8328,16.7226,11.4722,18.8172,42.0578,13.0853,27.1482,41.3725,13.321,10.0465,15.6172
2012-06-25,27.6609,13.6157,18.1115,12.5487,13.2155,14.0958,16.4169,11.2603,18.5345,40.7347,12.8225,26.3993,41.2003,13.1075,9.9046,15.1728
2012-06-26,27.971,13.6448,18.2958,12.5487,13.2155,13.9348,16.5138,11.4124,18.6461,40.993,12.9101,26.4368,42.0828,13.1974,9.9708,15.1728
2012-06-27,28.188,13.7613,18.4571,12.6998,13.4496,14.1577,16.5958,11.5592,18.7725,41.2514,12.9977,26.3779,42.5923,13.3771,10.1032,15.3481
2012-06-28,28.5911,13.6375,18.3534,12.693,13.5667,14.3188,16.5436,11.4396,18.661,41.0165,12.9648,26.2495,42.6569,13.4445,10.0654,15.1978
2012-06-29,29.1803,14.4166,18.7682,13.4485,14.7114,15.3592,17.0804,11.8744,19.2188,42.9111,13.3919,27.6537,44.0919,13.8376,10.3429,16.118
2012-07-02,29.0873,14.5404,19.0332,13.5927,14.6983,15.3778,17.1401,11.9722,19.3006,42.4649,13.3919,28.1272,44.2856,13.9162,10.3744,16.2056
2012-07-03,29.4594,14.6933,19.0908,13.6614,14.8414,15.5017,17.3116,12.0537,19.7766,43.3417,13.6547,28.5658,44.6946,14.1633,10.5131,16.3683
2012-07-05,29.0873,14.3511,18.9295,13.2287,14.139,14.7523,17.0133,12.032,19.7022,43.193,13.5671,28.4802,43.9556,14.1409,10.5447,16.1931
2012-07-06,28.9633,14.0234,18.8488,12.9814,13.7358,14.2506,16.8344,11.8961,19.308,42.0656,13.359,27.9078,43.6255,14.0286,10.5131,15.9177
2012-07-09,28.8082,14.0089,18.8258,12.9746,13.8269,14.1577,16.812,11.8689,19.256,41.7838,13.37,27.6939,43.9915,13.905,10.4627,15.9239
2012-07-10,28.4981,13.9433,18.7451,12.8441,13.6968,14.0029,16.73,11.7059,19.0031,41.3766,13.1948,27.2338,44.013,13.9499,10.3618,15.9552
2012-07-11,28.5601,14.038,18.8373,12.8509,13.8008,14.2816,16.7673,11.82,19.1072,41.4628,13.2057,27.1696,44.2856,14.2083,10.469,15.974
2012-07-12,28.126,13.9579,18.6184,12.7617,13.5147,13.9595,16.6182,11.6461,18.9213,40.4998,12.9758,26.9717,43.7331,14.0959,10.3113,15.7487
2012-07-13,28.4051,14.2637,18.9525,12.9471,13.6968,14.0958,16.7971,11.8526,19.1518,41.4001,13.0743,27.4478,44.4722,14.3206,10.4154,15.9803
2012-07-16,28.281,14.2783,18.964,12.954,13.6187,13.8666,16.8046,11.8744,19.1593,41.2122,12.9758,27.3034,45.1825,14.3094,10.3744,16.0053
2012-07-17,28.157,14.4166,18.964,13.0707,13.6317,13.9843,16.903,12.0483,19.2783,41.7994,13.0743,27.5869,45.7494,14.4891,10.5636,16.0554
2012-07-18,28.25,14.5695,19.0793,13.215,13.6057,13.9781,17.0282,12.1244,19.3378,41.3845,12.9867,27.7741,45.3117,14.534,10.5384,16.2244
2012-07-19,28.4516,14.7443,19.2982,13.3249,13.6708,14.0215,17.1848,12.3309,19.5386,41.9482,13.1619,28.1914,44.9745,14.6238,10.6014,16.5311
2012-07-20,27.7849,14.3147,18.9064,12.9334,12.9423,13.0739,16.909,12.1841,19.3601,41.4784,13.1017,27.6671,44.752,14.4666,10.4879,16.3809
2012-07-23,27.4128,13.8487,18.4801,12.5556,12.5651,12.8881,16.5958,11.9559,19.1518,40.4215,12.7732,26.945,44.0632,14.2307,10.305,16.0992
2012-07-24,27.1492,13.6521,18.2612,12.3564,12.0709,12.3617,16.4542,11.8853,18.951,40.3432,12.6965,26.7952,43.5394,14.343,10.2987,15.9114
2012-07-25,27.1647,13.8414,18.2728,12.4869,12.344,12.4794,16.6033,12.032,19.0775,40.4998,12.702,26.7631,43.3385,14.388,10.2609,16.0992
2012-07-26,27.5678,14.3292,18.7797,13.1326,13.1505,13.3712,17.0655,12.2602,19.4345,41.361,12.9101,27.6484,44.5655,14.6575,10.3555,16.625
2012-07-27,28.0485,14.8098,19.0793,13.5859,13.7878,14.1887,17.3861,12.5917,19.732,43.0051,13.3043,28.6514,45.4767,14.7362,10.5447,16.9692
2012-07-30,27.9089,14.7079,19.1253,13.4966,13.8659,14.3126,17.2966,12.6026,19.784,42.6919,13.2386,28.6086,45.2758,14.7811,10.5762,17.0506
2012-07-31,27.8779,14.7151,18.9295,13.3936,13.7098,14.1887,17.3563,12.5972,19.5535,43.5218,13.3262,28.0576,44.587,14.7586,10.5636,17.0506
2012-08-01,27.7849,14.6278,19.0447,13.4348,13.7098,14.1701,17.2817,12.5646,19.4642,43.7567,13.37,28.1646,44.3933,14.7811,10.5573,16.988
2012-08-02,27.6609,14.2491,18.8373,13.0501,13.1114,13.3712,17.1997,12.5374,19.2634,42.8094,13.2824,27.8062,44.5655,14.68,10.5195,16.8628
2012-08-03,27.971,15.0646,19.4134,13.8194,14.152,14.3621,17.6694,12.7819,19.6353,43.8115,13.6109,28.6086,45.4122,15.0282,10.7087,17.4762
2012-08-06,28.25,15.1884,19.4825,13.9465,14.4382,14.9443,17.6918,12.7819,19.6799,44.0855,13.6109,28.9991,45.2112,14.9833,10.7528,17.4825
2012-08-07,28.5911,15.2758,19.5747,14.1697,14.7504,15.3097,17.7291,12.8363,20.0369,44.336,13.6218,29.0205,45.161,14.9383,10.8348,17.47
2012-08-08,28.5291,15.2103,19.7244,14.0804,14.7114,15.1858,17.6769,12.9232,19.97,44.4613,13.6547,29.4271,45.0964,14.9046,10.8411,17.5952
2012-08-09,28.5911,15.1374,19.6784,14.0598,14.5553,15.0,17.6769,12.9178,20.1336,45.2207,13.8408,29.4217,45.039,14.9046,10.8979,17.639
2012-08-10,28.6222,15.1738,19.8166,14.0392,14.6073,14.9628,17.6247,12.9124,20.2229,45.667,13.9284,29.6838,45.2471,14.8934,10.7969,17.7642
2012-08-13,28.5601,15.1302,19.736,14.0186,14.5553,14.9814,17.6471,12.7765,20.0741,45.1111,13.8189,29.4699,44.6229,14.9046,10.7717,17.5075
2012-08-14,28.5291,15.1811,19.8051,14.0323,14.5943,15.0496,17.6918,12.7548,20.1634,45.4478,13.9175,29.0526,44.7377,15.017,10.8159,17.5263
2012-08-15,28.3741,15.101,19.8051,14.0049,14.6203,15.0991,17.6545,12.7222,20.2749,45.1894,13.8956,29.181,45.1251,14.8934,10.7969,17.4637
2012-08-16,28.7462,15.3122,19.9088,14.259,14.9585,15.898,17.7962,12.9015,20.565,45.6435,14.016,29.6892,45.2041,14.9496,10.7906,17.5326
2012-08-17,28.9633,15.3996,19.8857,14.2384,15.1016,16.121,17.7962,12.8635,20.6096,45.2207,13.9175,29.6197,45.2399,14.826,10.8411,17.8017
2012-08-20,28.9012,15.3996,19.8166,14.2384,14.9845,16.0157,17.744,12.9558,20.6468,45.393,13.8737,29.625,45.0462,14.8597,10.8726,17.6828
2012-08-21,28.9012,15.5743,19.8627,14.4307,15.3097,16.121,17.8409,13.07,20.6766,45.0798,13.9503,29.3361,44.6372,14.8148,10.8474,17.6515
2012-08-22,28.8702,15.6107,19.8397,14.4238,15.3617,16.0095,17.9005,13.0917,20.6319,45.0093,13.9503,29.4431,44.7018,14.826,10.7717,17.4512
2012-08-23,28.8702,15.4432,19.759,14.259,15.1016,15.768,17.8782,12.9287,20.4534,44.6883,13.8408,28.9724,44.4004,14.7362,10.7591,17.3135
2012-08-24,28.8392,15.3996,19.6668,14.1903,14.9975,15.8733,17.8633,12.9124,20.5501,44.7588,13.8956,29.0205,44.7018,14.7923,10.778,17.3448
2012-08-27,28.7462,15.5161,19.736,14.2727,15.0756,15.9662,17.8633,12.8254,20.5204,44.1716,13.8299,28.7317,44.465,14.6688,10.7402,17.4199
2012-08-28,28.4981,15.567,19.7014,14.3002,15.1796,15.9971,17.8036,12.8689,20.5129,44.1951,13.6985,28.6621,44.5511,14.6238,10.778,17.1508
2012-08-29,28.5911,15.5306,19.6438,14.1628,15.1276,15.9228,17.7514,12.8363,20.4906,44.4535,13.7204,28.1967,44.0991,14.7137,10.778,17.0569
2012-08-30,28.064,15.2467,19.471,13.9911,14.8414,15.5822,17.565,12.5972,20.2675,43.7097,13.6656,27.9934,43.9771,14.5003,10.5951,16.7815
2012-08-31,28.095,15.4505,19.5516,14.156,15.2577,16.1705,17.7216,12.7548,20.4534,44.0699,13.8627,28.2021,44.0417,14.7474,10.715,17.0318
2012-09-04,27.7074,15.4287,19.4595,14.1766,15.4007,16.3935,17.6992,12.5265,20.4757,43.7802,13.8244,27.6885,44.2785,14.5677,10.6014,16.7502
2012-09-05,27.3818,15.5306,19.4249,14.1903,15.2837,16.2944,17.7887,12.4939,20.4683,43.1225,13.7094,27.9506,44.3574,14.5565,10.5447,16.6688
2012-09-06,27.7539,16.0112,19.8627,14.6505,16.1031,17.2358,18.1615,12.7982,20.8699,44.1246,13.8627,28.7691,45.0821,14.7699,10.7023,17.0506
2012-09-07,28.126,16.3679,20.0701,14.9527,16.6234,17.5702,18.3553,12.8961,21.2269,45.1659,14.0598,29.5715,45.4552,14.8934,10.9672,17.6014
2012-09-10,28.126,16.215,19.9549,14.7604,16.3243,17.3163,18.2062,12.7439,21.1451,44.4926,14.0324,28.9349,45.1108,14.8148,10.9483,17.3886
2012-09-11,28.25,16.5573,20.0701,15.0214,16.6885,17.6879,18.3926,12.9395,21.2418,44.8841,14.2022,29.3361,45.3835,14.972,11.0555,17.664
2012-09-12,28.5601,16.7029,20.1162,15.1313,16.9096,17.9294,18.415,12.9885,21.2567,45.3538,14.4321,29.3308,45.5557,15.0507,11.1564,17.8769
2012-09-13,29.0253,16.9286,20.4964,15.2549,17.3128,18.2948,18.6237,13.2221,21.636,46.6065,14.7059,30.2069,46.7109,15.2865,11.3204,18.1272
2012-09-14,29.3354,17.1325,20.6807,15.5297,17.4169,18.5363,18.7877,13.3091,21.8591,47.405,14.892,30.5237,47.1701,15.4325,11.4907,18.4465
2012-09-17,29.0563,17.0888,20.6001,15.406,17.3519,18.5116,18.7579,13.1569,21.6955,46.8492,14.8044,30.2134,46.8544,15.2865,11.4276,18.2462
2012-09-18,29.1028,16.9359,20.577,15.1862,16.8446,18.2019,18.6834,13.1298,21.6583,46.9196,14.8044,30.2188,46.8113,15.2865,11.4718,18.2086
2012-09-19,29.1803,17.016,20.6692,15.2687,16.9356,18.2762,18.7803,13.2221,21.6509,47.0606,14.8482,30.1011,47.0409,15.3314,11.5285,18.4277
2012-09-20,28.8702,16.9432,20.5309,15.1382,16.5194,18.0037,18.6684,13.1352,21.5542,46.6143,14.8044,30.0263,46.5458,15.2753,11.4213,18.3213
2012-09-21,29.0098,17.0597,20.5079,15.1656,16.5844,18.4001,18.743,13.1298,21.4798,46.5986,14.8099,29.9192,46.3736,15.309,11.3835,18.1523
2012-09-24,28.9633,16.9504,20.4733,15.0626,16.6234,18.2515,18.6684,13.0591,21.3162,46.6221,14.8427,29.9326,46.4454,15.1967,11.4276,18.1272
2012-09-25,28.9478,16.7611,20.3351,14.9184,16.3763,17.9604,18.6013,12.8798,21.1377,45.8157,14.6073,29.2987,46.1656,15.0675,11.2889,18.0208
2012-09-26,28.6532,16.55,20.1392,14.6848,16.0121,17.4092,18.4448,12.8363,21.0559,45.6905,14.5088,29.2238,46.266,14.9271,11.2668,17.8581
2012-09-27,28.9943,16.7247,20.3408,14.8634,16.2462,17.6817,18.5566,13.0754,21.3459,46.6691,14.6894,29.2933,46.9405,15.1854,11.4812,18.1084
2012-09-28,28.4361,16.4335,20.0426,14.4101,15.6479,17.1491,18.333,12.9287,21.1897,46.2933,14.6511,28.9189,46.919,15.0619,11.4781,17.6891
2012-10-01,28.3431,16.55,20.1738,14.6574,15.9601,17.1862,18.5864,13.0537,21.3459,46.7004,14.7551,29.1757,47.4427,15.1293,11.5664,17.7767
2012-10-02,28.219,16.681,20.1853,14.7054,16.1292,17.5578,18.743,13.0374,21.3683,46.3325,14.8373,29.1917,47.3208,15.1405,11.5537,17.8143
2012-10-03,28.095,16.681,20.1392,14.6161,16.1162,17.4401,18.6461,12.9395,21.2195,46.4342,14.7716,28.8868,47.1342,15.1068,11.5979,17.5326
2012-10-04,28.4206,16.8703,20.4272,14.8291,16.3243,17.6693,18.907,13.0591,21.5393,46.7787,14.7606,29.0794,48.067,15.2416,11.6042,17.8393
2012-10-05,28.4361,16.9796,20.3581,14.939,16.5584,17.8427,18.9518,13.0482,21.4947,46.8648,14.7825,29.0045,48.4903,15.2416,11.6357,17.9081
2012-10-08,28.281,16.7611,20.2314,14.7947,16.3243,17.7436,18.8996,13.0482,21.4426,46.4264,14.5635,29.288,48.2751,15.0731,11.56,17.7078
2012-10-09,27.8159,16.4408,20.0125,14.4925,16.0251,17.1614,18.6759,13.0265,21.2939,45.7609,14.3883,29.0312,47.8374,14.9383,11.5159,17.3198
2012-10-10,27.5988,16.4189,19.9434,14.4719,15.9861,17.0128,18.6535,13.0482,21.1005,44.978,14.2898,28.7958,47.4069,14.826,11.4844,17.1758
2012-10-11,27.7539,16.5791,20.0931,14.6161,16.1422,17.1738,18.7877,13.1243,21.2121,45.1503,14.2569,29.0259,47.7943,14.8822,11.4465,17.1883
2012-10-12,27.7849,16.5864,20.0816,14.6505,16.1292,17.1119,18.8474,13.0808,21.0931,44.8136,14.1803,28.8868,47.8876,14.9271,11.4024,17.1821
2012-10-15,27.971,16.7174,20.1853,14.8291,16.3503,17.3039,19.0636,13.2113,21.1526,45.2129,14.3664,29.2078,48.4258,15.0282,11.4907,17.4199
2012-10-16,28.3741,17.0378,20.4388,15.2687,16.8706,18.0099,19.3693,13.2982,21.3459,45.8314,14.454,29.3361,49.0715,15.1854,11.642,17.6703
2012-10-17,28.5136,17.1689,20.6001,15.406,17.1958,18.5797,19.5035,13.5265,21.6137,46.1602,14.4875,29.518,49.3083,15.2865,11.6862,17.7892
2012-10-18,28.6997,17.147,20.4388,15.3511,16.9746,18.3196,19.3991,13.4884,21.5096,46.1446,14.3445,29.4859,49.2724,15.2304,11.6581,17.9081
2012-10-19,28.3431,16.9068,20.2544,15.1244,16.5194,17.787,19.1903,13.3471,21.2492,44.9649,14.0489,29.0954,48.7558,15.0057,11.497,17.5013
2012-10-22,28.7462,16.965,20.3408,15.2,16.7535,17.9418,19.2798,13.3743,21.2418,45.5809,14.1693,29.2773,48.519,15.0843,11.6546,17.639
2012-10-23,28.1567,16.5281,19.9318,14.8016,16.2722,17.5268,18.8026,13.1841,20.922,44.3439,13.8408,28.5277,47.9952,14.9608,11.5664,17.1758
2012-10-24,28.219,16.4553,20.001,14.7604,16.2722,17.4525,18.7579,13.271,20.8402,44.336,13.9284,28.4802,48.0239,14.9383,11.806,17.0694
2012-10-25,28.4361,16.55,20.1968,14.7466,16.1682,17.4711,18.7728,13.3689,21.0484,45.3068,13.9503,28.7851,47.9091,15.0843,11.9195,17.2071
2012-10-26,28.281,16.6009,20.1738,14.8497,16.2722,17.4339,18.7355,13.3091,20.9666,44.9154,13.808,28.6835,47.6939,15.0282,11.7492,17.2572
2012-10-31,28.0795,16.7029,20.1392,14.8291,16.2202,17.5702,18.7803,13.358,21.1897,45.0798,13.808,28.5391,47.0194,14.9833,11.6673,17.326
2012-11-01,28.3741,16.8412,20.4042,15.0215,16.5324,17.756,18.972,13.358,21.3385,45.4682,13.9832,29.1008,47.5217,14.9945,11.9195,17.4825
2012-11-02,28.157,16.6592,20.1738,14.8565,16.1682,17.5454,18.8548,13.1515,21.1154,45.299,13.8408,28.9724,47.6293,14.8148,11.8943,17.3761
2012-11-05,28.157,16.6519,20.1392,14.726,15.9861,17.3163,18.8474,13.2384,21.0633,45.4556,13.9722,29.1115,47.3997,14.9046,11.9826,17.3824
2012-11-06,28.219,16.8048,20.3696,14.9046,16.2332,17.4711,19.0338,13.4341,21.1823,46.0741,14.1146,29.3468,47.7226,14.9383,12.115,17.5952
2012-11-07,27.8779,16.4335,20.047,14.5887,15.895,17.0871,18.825,13.3145,20.8922,45.3695,13.9175,28.9174,46.5961,14.8036,11.8628,17.4074
2012-11-08,27.7539,16.2515,19.8281,14.4307,15.5178,16.7403,18.7654,13.2602,20.6914,44.7588,13.9284,28.4519,46.0292,14.6351,11.6799,17.2259
2012-11-09,27.7539,16.1204,19.7821,14.4925,15.5048,16.7403,18.7132,13.3145,20.7137,44.8762,14.1584,28.2288,45.8211,14.6575,11.6862,17.0381
2012-11-12,27.4748,16.1859,19.7705,14.4925,15.5959,16.7093,18.7132,13.3308,20.7361,45.1581,14.2022,28.0844,45.9072,14.7474,11.765,17.0944
2012-11-13,27.5058,16.033,19.6668,14.417,15.5698,16.7403,18.6983,13.1732,20.6096,44.7275,13.9175,27.8383,46.1656,14.6575,11.6673,16.8628
2012-11-14,27.1647,15.902,19.4249,14.3208,15.5438,16.6785,18.5715,12.9667,20.208,44.3204,13.7751,27.4211,45.5772,14.4104,11.5853,16.8002
2012-11-15,27.5988,15.9092,19.4479,14.3852,15.5959,16.8889,18.415,12.9232,20.0369,44.43,13.8846,27.3943,45.5126,14.3206,11.6231,16.7001
2012-11-16,28.095,15.8,19.3673,14.2727,15.3747,16.8148,18.2882,12.9287,20.1559,44.3517,13.8956,27.3137,46.1656,14.3318,11.6357,16.5874
2012-11-19,28.4981,16.1714,19.7244,14.6917,15.882,17.1738,18.7132,13.1569,20.5576,45.4791,14.0598,27.7527,46.8831,14.534,11.8249,17.0944
2012-11-20,28.4361,16.2951,19.8166,14.8085,15.856,17.2172,18.7057,13.0971,20.5427,45.6748,14.0379,27.7741,47.127,14.4891,11.7587,17.0631
2012-11-21,28.4671,16.3607,19.8742,14.8497,15.9601,17.2358,18.7728,13.0917,20.6617,45.4869,13.8518,27.5548,47.4499,14.5003,11.8438,17.1445
2012-11-23,28.8082,16.8485,20.2083,15.2412,16.4023,17.7065,19.1903,13.3471,20.9592,46.1994,14.4518,27.9025,48.0598,14.7362,12.0835,17.7016
2012-11-26,28.8082,16.8485,20.1392,15.1862,16.3243,17.725,19.1456,13.3091,20.8922,46.0036,14.5526,27.849,47.8087,14.8036,12.0709,17.8017
2012-11-27,28.6377,16.8048,20.047,15.0489,16.0641,17.4773,19.0934,13.3363,20.7361,46.0741,14.4759,27.5104,47.536,14.7586,11.9889,17.495
2012-11-28,28.6842,16.9359,20.1968,15.2206,16.2592,17.6941,19.3022,13.4395,20.8625,46.4812,14.5854,27.5601,47.9522,14.9271,12.0583,17.7329
2012-11-29,29.0253,17.0305,20.3581,15.3786,16.6104,17.8984,19.4513,13.521,20.9592,46.7396,14.7716,27.7527,48.3181,15.1068,12.0835,17.808
2012-11-30,28.9168,17.1252,20.3696,15.406,16.5844,17.9108,19.5109,13.5699,20.9071,46.6926,14.8482,27.5922,48.2607,15.1967,12.052,17.9081
2012-12-03,28.8082,17.1907,20.4157,15.4678,16.6364,17.8179,19.5855,13.5798,20.8625,46.6992,14.7825,27.5558,48.4258,15.1142,11.97,17.9833
2012-12-04,28.8237,17.2999,20.4503,15.6052,16.9226,17.9851,19.5855,13.608,20.8253,46.6626,14.8373,27.528,48.5908,15.118,11.9132,18.1272
2012-12-05,28.8392,17.3072,20.5425,15.6739,16.7665,17.979,19.6004,13.6243,20.8997,46.9353,14.9249,27.9988,48.6267,15.1854,12.0961,18.2149
2012-12-06,28.9788,17.3655,20.5425,15.5983,16.5844,18.0161,19.6153,13.6841,20.922,47.3502,14.9796,28.2288,49.1792,15.2416,12.1403,18.2399
2012-12-07,29.0718,17.2708,20.5655,15.564,16.3503,17.7436,19.6377,13.8036,20.9369,47.6242,15.007,28.3893,49.4518,15.4325,12.156,18.1335
2012-12-10,28.9788,17.2999,20.6116,15.6189,16.0641,17.6321,19.7048,13.8362,21.1302,47.9296,14.9906,28.6404,50.0402,15.4213,12.1466,18.1961
2012-12-11,28.9633,17.4965,20.6692,15.8044,16.3503,17.9356,19.7868,13.9232,21.2269,48.3837,15.0344,28.8943,50.198,15.4438,12.197,18.3275
2012-12-12,29.0873,17.6057,20.7383,15.8662,16.5454,18.1462,19.8393,13.9667,21.3906,48.4072,15.1001,28.9135,50.3846,15.4999,12.2096,18.1585
2012-12-13,28.9633,17.5402,20.6577,15.825,16.6104,18.2019,19.8166,13.896,21.2864,48.5872,15.1329,28.7103,49.911,15.5336,12.1276,17.9394
2012-12-14,29.1183,17.6785,20.7038,15.9486,16.8185,18.3072,19.8539,13.9123,21.1972,48.6264,15.1001,28.9884,50.155,15.601,12.2412,18.0459
2012-12-17,29.3819,17.7514,20.7844,15.983,17.0527,18.4558,19.9061,13.9721,21.2864,48.916,15.0125,28.9349,50.6501,15.6122,12.1939,18.1961
2012-12-18,29.8395,17.9334,20.9515,16.1231,17.2383,18.8216,20.0552,14.02,21.3895,49.0775,15.0357,29.2803,51.2212,15.6883,12.1856,18.4652
2012-12-19,30.3097,17.9188,20.9749,16.13,17.3297,18.937,20.1148,13.9805,21.4272,49.1247,14.8684,29.6795,50.9551,15.6192,12.1539,18.5403
2012-12-20,30.7172,18.0062,21.0684,16.2542,17.4866,19.1084,20.0924,14.0481,21.4649,49.0539,14.8684,29.9219,50.8616,15.7228,12.2364,18.7219
2012-12-21,30.5291,17.8897,20.8463,16.1576,17.4082,19.1275,19.9732,13.9355,21.3443,48.5499,14.6896,29.6148,50.056,15.5961,12.1475,18.6342
2012-12-24,30.5291,17.8242,20.858,16.0403,17.2775,18.937,19.9061,13.8792,21.2991,48.4554,14.6896,29.5394,49.8186,15.6307,12.1475,18.5842
2012-12-26,30.4977,17.8533,20.7996,16.0196,17.3036,18.9942,19.9582,13.8567,21.2614,48.3372,14.7902,29.728,49.6963,15.5961,12.1983,18.5904
2012-12-27,30.5291,17.9188,20.823,16.1852,17.5127,19.1465,19.9433,13.9524,21.2538,48.5577,14.9019,29.938,49.8905,15.6537,12.211,18.7657
2012-12-28,30.3097,17.664,20.636,15.9091,17.1991,18.6387,19.7793,13.9017,21.1031,49.0302,14.9912,29.8408,49.9409,15.6537,12.1856,18.5716
2012-12-31,30.5604,17.9844,20.9632,16.2818,17.5781,19.21,19.9806,14.1551,21.4046,49.8902,15.2146,30.208,50.7321,15.7689,12.3317,18.9034
2013-01-02,31.3124,18.1955,21.2787,16.3716,17.8264,19.356,20.3012,14.3522,21.7663,51.1643,15.4381,30.7588,51.696,15.9993,12.6173,19.1412
2013-01-03,31.0297,17.9115,21.0917,16.1231,17.6303,19.1465,20.0701,14.2846,21.5704,50.2902,15.2817,30.9542,51.5953,15.861,12.4396,18.9785
2013-01-04,30.9058,18.0135,21.2436,16.2266,17.8656,19.4132,20.2937,14.3465,21.691,50.0855,15.2258,30.8776,51.9693,15.8495,12.5222,19.135
2013-01-07,30.6231,17.9625,21.1969,16.1852,17.7088,19.3814,20.2937,14.3015,21.6457,49.6681,15.057,30.7024,51.8614,15.6998,12.5476,19.0724
2013-01-08,30.2157,17.8315,21.1034,16.1645,17.748,19.4068,20.2863,14.2058,21.6307,49.3452,14.9242,30.2944,51.7103,15.6076,12.4777,18.8471
2013-01-09,30.6231,17.8387,21.1385,16.1093,18.0355,19.7941,20.4652,14.2959,21.691,49.3452,15.0583,30.478,52.3002,15.7574,12.6428,18.7907
2013-01-10,30.8739,18.13,21.3605,16.3301,18.5713,20.2575,20.7411,14.4591,21.8794,49.9437,15.3152,30.7696,52.8324,15.9302,12.7254,19.0474
2013-01-11,30.9679,18.261,21.3488,16.4337,18.6889,20.4479,20.8305,14.3353,21.8945,49.6602,15.2035,30.4618,52.7605,15.7919,12.6555,19.1788
2013-01-14,31.156,18.3557,21.2904,16.5165,18.5452,20.4543,20.7336,14.3747,21.9472,49.5972,15.17,30.6076,53.0267,15.6883,12.6365,19.2977
2013-01-15,31.0619,18.1445,21.3254,16.4199,18.6367,20.3908,20.7187,14.3634,21.9924,49.2507,15.0806,30.5104,52.8612,15.6307,12.6428,19.1287
2013-01-16,30.6858,18.0717,21.1735,16.3301,18.3753,20.1877,20.7262,14.4648,21.8869,48.9436,14.9354,30.4186,52.8828,15.7228,12.6873,19.0411
2013-01-17,30.8112,18.3266,21.2436,16.6062,18.7151,20.4733,21.0095,14.538,21.9774,49.3925,14.9689,30.6994,53.0842,15.7343,12.7508,19.1725
2013-01-18,30.9209,18.2465,21.2086,16.6131,18.702,20.3971,20.8827,14.5098,22.0,49.1799,15.0247,30.694,52.9907,15.7113,12.7762,19.2414
2013-01-22,30.6231,18.2319,21.2553,16.6062,18.8588,20.467,20.8305,14.5774,22.1432,49.0696,15.0583,30.6832,53.2424,15.6998,12.8079,19.2539
2013-01-23,30.3724,18.2246,21.3137,16.5372,18.702,20.3527,21.0467,14.5943,21.9397,48.5262,15.0136,30.694,53.3144,15.6998,12.7889,19.2038
2013-01-24,30.7172,18.363,21.3605,16.6338,18.7804,20.4987,21.1809,14.583,21.9171,48.0301,14.8684,30.6184,53.451,15.8035,12.8841,19.3416
2013-01-25,30.9366,18.7853,21.5591,16.9651,19.0418,20.905,21.3002,14.6337,21.8417,47.0772,14.7902,30.6562,53.3575,15.7459,12.8968,19.7046
2013-01-28,30.4664,18.6979,21.4306,16.9375,19.0941,20.7654,21.3077,14.6055,21.8568,46.5575,14.7343,30.5698,53.2352,15.7343,12.8206,19.8673
2013-01-29,30.8739,18.7926,21.6292,16.9996,18.8066,20.7273,21.3673,14.7576,21.9774,47.1717,14.9577,30.8884,53.6884,15.7804,12.9222,19.9988
2013-01-30,31.1873,18.7707,21.6176,16.9375,18.5452,20.6193,21.3897,14.7012,21.902,46.9197,14.9465,30.5482,53.3288,15.8726,12.9159,20.1803
2013-01-31,31.25,18.7197,21.5825,16.7926,18.5583,19.9274,21.3971,14.7069,21.7588,46.9118,14.9689,30.6562,52.9547,15.861,12.8841,20.0676
