,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2017-11-09,225.4911,131.5563,53.1227,37.9422,97.9294,86.1994,88.1002,54.5436,122.13,16.07,13.8905,91.68,20.5174,106.5944,84.71,60.2791
2017-11-10,225.4212,131.4577,52.9774,37.779,96.4526,85.7618,87.5961,54.6628,121.13,15.95,13.8652,91.36,20.5007,106.7842,84.58,60.343
2017-11-13,225.6308,131.4935,52.7557,37.6974,96.6547,85.7212,87.6107,54.6251,121.31,16.09,13.8229,91.04,20.5174,106.8126,84.53,60.6486
2017-11-14,225.1068,131.1348,52.7174,37.4444,97.3076,85.8428,87.6326,54.393,121.56,16.08,13.6369,89.04,20.3754,107.9515,84.65,60.5207
2017-11-15,223.98,130.6146,52.4651,37.2485,98.3646,86.1507,88.0052,54.393,121.41,16.03,13.62,88.72,20.3671,107.942,85.1,59.9096
2017-11-16,225.8841,132.5339,52.8857,38.0238,97.5097,85.9319,87.9029,54.9263,121.4,16.12,13.5777,88.56,20.3921,107.7142,84.92,60.407
2017-11-17,225.2203,133.1438,52.6945,38.2116,98.2325,86.0454,88.0125,54.8887,122.86,16.31,13.7975,90.8,20.3337,107.9515,85.67,60.1441
2017-11-20,225.6046,134.1125,52.8092,38.4074,98.1936,85.9076,88.0125,54.9012,121.31,15.98,13.6876,90.24,20.4339,107.3536,85.23,59.9665
2017-11-21,227.0807,135.5116,53.2068,38.9216,98.5045,85.9238,88.3048,55.0142,121.51,16.01,13.7806,91.2,20.4088,107.42,85.38,60.4141
2017-11-22,226.8798,135.3322,53.3521,39.0195,98.8232,86.1994,88.6482,55.102,122.63,16.17,13.8567,92.8,20.2501,108.1697,86.35,60.2791
2017-11-24,227.4039,135.386,53.788,38.9379,98.5511,86.1264,88.5459,55.1397,122.32,16.08,13.899,94.32,20.1582,109.1283,86.03,60.3573
2017-11-27,227.2903,134.9735,53.4668,38.3666,98.4112,86.1831,88.4948,54.9703,122.83,16.1,13.8736,92.72,20.1833,108.8815,86.44,60.0731
2017-11-28,229.5961,137.0991,53.7727,38.6523,98.5434,86.1994,88.619,55.1397,122.81,15.91,13.8145,92.64,20.2668,108.3406,86.13,59.8457
2017-11-29,229.4564,137.5565,53.5586,38.0402,97.5718,85.9238,88.2683,55.0707,122.04,15.64,13.7215,91.76,20.2585,108.426,85.8,59.867
2017-11-30,231.4653,137.8077,53.6121,37.6239,97.2454,85.6564,88.166,55.0832,121.1,15.51,13.6623,91.76,20.2083,108.8815,84.88,59.9594
2017-12-01,230.9849,137.2426,53.398,37.4117,98.5577,85.9727,88.4387,55.0657,121.59,15.53,13.7806,93.36,20.1916,108.7961,85.66,60.1015
2017-12-04,230.7054,136.7314,53.2068,37.4852,98.6044,85.9321,88.5779,55.0468,121.18,15.44,13.6115,91.92,20.2585,108.4639,85.29,59.8031
2017-12-05,229.8756,135.3681,53.0921,37.4607,99.0951,85.997,88.7464,55.0153,120.32,15.23,13.6115,92.32,20.2919,108.1508,85.3,59.3057
2017-12-06,229.9193,134.7313,52.9851,36.9547,99.4377,86.1756,88.9149,54.9649,120.07,15.1,13.3833,89.6,20.342,107.8945,85.57,59.2489
2017-12-07,230.6442,135.6731,53.1227,37.0608,98.6589,86.0214,88.7391,54.9901,118.49,14.87,13.4255,90.64,20.3838,107.7237,84.86,59.3981
2017-12-08,231.902,135.7986,53.4057,37.4934,98.6667,85.9564,88.6292,55.0468,118.48,14.96,13.4932,91.92,20.4172,107.6288,84.59,59.7036
2017-12-11,232.6007,135.7448,53.5433,37.6811,98.4642,85.8996,88.6951,55.0594,118.01,14.85,13.527,92.8,20.4172,107.6857,84.55,59.6965
2017-12-12,233.0112,135.3233,53.6121,37.4281,98.4253,85.8266,88.6292,55.0342,118.15,14.86,13.4086,91.52,20.4506,107.458,84.55,59.9878
2017-12-13,232.985,136.1305,53.8186,37.8769,99.1652,86.1756,88.9369,55.0657,119.17,15.15,13.3495,90.64,20.3086,108.1697,85.34,60.0873
2017-12-14,232.033,134.6237,53.5204,37.5995,99.5857,86.1431,89.098,54.9523,118.93,15.02,13.3917,91.44,20.3253,107.8091,85.49,60.0731
2017-12-15,233.9655,136.543,53.5051,37.6811,99.9595,86.1269,89.2226,54.9586,119.18,15.15,13.3917,91.68,20.4088,107.5054,85.27,60.4496
2017-12-18,235.4491,138.3906,54.1398,38.1055,99.0483,85.9321,88.9588,55.0153,119.73,15.22,13.4509,91.52,20.3779,107.7617,85.26,60.8475
2017-12-19,234.5449,137.2964,53.9412,37.9041,97.7633,85.5425,88.5046,54.9019,119.82,15.22,13.5524,92.08,20.3194,108.2931,85.05,59.5544
2017-12-20,234.422,137.5655,53.8484,37.9538,96.6808,85.2909,88.2702,54.946,120.14,15.25,13.6285,92.88,20.2943,108.6443,84.62,58.8652
2017-12-21,234.9048,138.1678,54.0416,38.2024,97.2443,85.3512,88.5082,55.0034,120.31,15.22,13.6369,93.12,20.2859,108.5968,84.71,58.6369
2017-12-22,234.8434,137.9157,54.1807,38.5255,97.3769,85.3837,88.5742,55.0541,120.94,15.4,13.6961,93.28,20.2943,108.4165,84.72,59.041
2017-12-26,234.5625,137.9967,54.1653,38.4924,97.6657,85.4162,88.6917,55.1363,121.77,15.59,13.899,95.6,20.2776,108.4829,84.8,59.3368
2017-12-27,234.6766,137.8617,54.2657,38.5918,98.9378,85.782,89.1836,55.1616,122.23,15.73,13.9328,95.36,20.2357,108.7487,84.7,59.5316
2017-12-28,235.1594,138.4019,54.2966,38.8569,98.852,85.6763,89.1248,55.1363,122.85,15.88,14.0004,95.76,20.1772,109.2042,85.0,59.849
2017-12-29,234.2728,137.2585,54.3353,39.0392,99.0081,85.8145,89.2423,55.2186,123.65,15.99,14.0427,96.08,20.0936,109.7167,85.14,59.8707
2018-01-02,235.9495,138.5549,54.7371,39.7766,97.9389,85.53,88.6476,55.2692,125.15,16.21,14.1104,96.56,20.01,110.2766,85.47,59.647
2018-01-03,237.4419,138.699,54.9999,40.1577,98.4071,85.6194,88.8092,55.535,124.82,16.17,14.1949,98.72,20.0852,109.8116,85.3,59.4739
2018-01-04,238.4427,139.0681,55.6027,40.3565,98.3915,85.5788,88.7798,55.6299,125.46,16.23,14.178,98.96,20.0183,110.362,85.13,58.4493
2018-01-05,240.0317,139.3562,55.9118,40.7045,98.1106,85.4731,88.7504,55.6679,125.33,16.22,14.1273,98.48,20.0351,110.0583,84.84,58.4782
2018-01-08,240.4706,139.5722,55.8963,40.7045,98.0481,85.4325,88.7431,55.6236,125.31,16.15,14.1188,99.04,20.127,109.394,84.8533,58.7812
2018-01-09,241.0149,139.3832,55.9581,40.6382,96.737,85.0261,88.4201,55.4527,124.73,16.03,14.2118,100.56,20.1689,109.1283,85.2101,58.0236
2018-01-10,240.6462,139.4012,55.85,40.3814,96.6199,85.0017,88.4788,55.3325,125.03,16.02,14.2625,101.44,20.1187,109.3276,86.17,57.3743
2018-01-11,242.402,141.796,56.2364,40.6299,97.0179,85.0586,88.6917,55.516,125.44,16.01,14.2541,101.6,20.0351,109.9919,86.28,57.1795
2018-01-12,243.9822,142.3902,56.8005,41.0193,97.1818,85.0017,88.7064,55.4211,126.96,16.27,14.3471,102.96,19.826,111.4154,86.42,56.7177
2018-01-16,243.1482,140.5716,56.7464,40.8619,97.5877,85.0423,88.7871,55.3895,127.17,16.25,14.2794,102.08,19.7173,112.1367,86.94,56.8259
2018-01-17,245.4658,141.904,57.0401,41.4004,97.455,84.8554,88.5449,55.3958,126.14,16.06,14.2963,102.24,19.7675,111.6527,86.3,57.2228
2018-01-18,245.0532,140.9317,56.9705,41.4501,96.5497,84.5871,88.1998,55.3388,125.86,15.97,14.2963,102.08,19.7424,111.8615,86.41,56.4868
2018-01-19,246.1681,142.7863,57.2874,41.7898,96.0424,84.3676,87.9282,55.3958,126.42,16.05,14.271,101.76,19.7758,111.7096,86.64,56.7899
2018-01-22,248.1697,143.5515,57.581,42.0301,96.136,84.3351,87.8474,55.4464,126.65,16.04,14.3048,102.24,19.7089,112.0133,86.48,57.3093
2018-01-23,248.6964,144.0107,57.7665,42.2289,96.5497,84.579,88.2292,55.6109,127.28,16.08,14.4063,103.76,19.6588,112.3644,86.98,58.103
2018-01-24,248.5999,143.1194,57.867,42.5852,96.0268,84.4164,88.1705,55.5287,128.83,16.56,14.5584,105.76,19.4665,113.3324,87.94,57.8
2018-01-25,248.7052,143.1734,57.6428,42.5603,96.815,84.6034,88.6183,55.4907,127.97,16.31,14.4739,104.48,19.4915,113.3704,87.81,57.699
2018-01-26,251.5847,143.6866,58.1529,43.1486,96.456,84.3514,88.5008,55.535,128.07,16.41,14.5838,105.92,19.4497,113.4938,88.26,57.4969
2018-01-29,249.9167,142.8763,57.6197,42.4941,95.7848,84.14,88.2659,55.3388,127.35,16.21,14.5415,104.88,19.4999,113.1426,88.07,56.7249
2018-01-30,247.3533,141.5079,57.1405,41.9141,95.2229,83.9449,87.9649,55.149,126.8,16.15,14.4401,103.2,19.4665,113.266,88.14,56.3137
2018-01-31,247.4762,140.7696,57.0632,42.2786,95.7848,83.9693,88.1484,55.2439,127.65,16.35,14.457,103.84,19.4414,113.4843,87.88,57.3238
2018-02-01,247.1953,141.2108,57.2255,41.707,94.3966,83.536,87.7593,55.1399,128.07,16.25,14.6007,105.92,19.341,114.3289,87.78,56.09
2018-02-02,241.8138,138.4919,56.0663,40.6382,93.5207,83.2266,87.3103,54.7904,126.39,15.66,14.364,104.32,19.4581,113.8829,87.13,55.6138
2018-02-05,231.7006,133.1712,53.717,39.2132,94.4045,83.9105,87.3618,54.4853,126.71,15.74,14.2287,102.16,19.5417,113.2091,87.8,53.9615
2018-02-06,236.2656,134.7647,54.7758,40.4891,93.8179,83.5441,87.1851,54.8158,125.38,15.65,14.1442,101.6,19.5835,113.0382,87.57,53.9688
2018-02-07,234.9839,134.8997,54.1962,39.2132,92.9263,83.2998,86.9422,54.6124,124.79,15.41,13.9835,98.96,19.734,112.0418,87.52,53.7379
2018-02-08,226.1699,130.9384,52.782,37.8544,92.8247,83.3731,86.5668,54.1358,124.98,15.46,13.8398,96.72,19.734,111.8804,88.21,52.1939
2018-02-09,229.5673,132.1358,53.0061,38.4592,92.2381,83.2266,86.2871,53.9833,124.77,15.39,13.6369,94.88,19.7508,111.7855,88.21,53.4998
2018-02-12,232.9384,133.3872,53.8175,39.064,92.6448,83.2021,86.2871,54.3519,125.37,15.57,13.7215,95.12,19.6839,112.26,88.3,53.5214
2018-02-13,233.5178,133.6753,53.6552,39.3623,93.0593,83.3406,86.2576,54.1803,126.08,15.62,13.7468,94.96,19.5752,112.8579,88.99,53.8966
2018-02-14,236.6694,136.0791,54.6058,40.3482,92.0269,82.8358,85.9411,54.2756,128.23,15.91,13.9582,97.44,19.4246,113.8449,89.68,53.507
2018-02-15,239.6893,137.5646,54.9458,41.1767,92.3398,82.8602,86.346,54.7141,128.38,15.91,13.9835,98.64,19.341,114.1961,90.41,54.0265
2018-02-16,239.7596,138.0508,55.1931,41.0442,92.8403,83.0556,86.6036,54.9365,127.96,15.73,14.0089,99.04,19.4748,113.3135,90.22,54.3223
2018-02-20,238.2584,136.9164,54.6753,40.4808,92.4336,82.966,86.2355,54.7459,126.24,15.54,14.0512,99.12,19.6002,112.6776,89.39,53.6802
2018-02-21,237.0732,137.0604,54.4126,40.4476,91.2996,82.7218,85.7644,54.498,125.66,15.54,14.0343,98.32,19.6755,112.2695,89.04,52.6195
2018-02-22,237.3805,136.8444,54.6985,40.4725,91.5733,82.8358,85.8822,54.5362,126.3,15.66,14.1611,100.72,19.6086,112.5637,89.91,53.2184
2018-02-23,241.1642,138.6269,55.1313,41.1933,92.3867,83.1533,86.2797,54.8984,126.14,15.59,14.2541,102.16,19.6504,112.298,89.72,54.0698
2018-02-26,243.9646,139.5362,55.649,41.5744,92.418,83.251,86.3901,54.9937,126.45,15.68,14.3302,102.88,19.6253,112.4404,89.63,54.2213
2018-02-27,240.9184,137.5286,54.8221,40.3648,92.285,82.9905,86.0147,54.8475,125.13,15.48,14.1864,101.2,19.7508,111.7191,89.28,52.9586
2018-02-28,238.4778,135.3589,54.3044,39.7848,92.8716,83.1859,86.1766,54.7649,125.0,15.46,14.0343,98.96,19.8093,111.4249,89.94,52.9226
2018-03-01,235.0102,134.9988,53.3925,39.7103,93.5056,83.5441,86.0883,54.4021,124.72,15.54,14.0596,98.8,19.7424,111.9564,90.31,52.9731
2018-03-02,236.2217,137.1595,53.6475,39.876,92.7454,83.2342,85.8151,54.7083,125.39,15.56,14.0596,98.96,19.6588,112.5637,90.74,52.9514
2018-03-05,238.9519,138.3839,53.9334,39.934,92.4946,83.1282,85.7856,54.7083,125.18,15.49,14.1442,100.72,19.6588,112.6207,90.31,53.5503
2018-03-06,239.5576,139.8783,54.2503,40.3068,92.5808,83.1201,85.8594,54.7849,126.53,15.78,14.1949,100.56,19.6086,113.2091,90.29,53.8028
2018-03-07,239.4699,141.1117,54.2348,40.3482,92.479,83.1201,85.8299,54.6509,125.72,15.53,14.0427,98.8,19.5919,113.304,90.41,54.1347
2018-03-08,240.6287,140.8237,54.3507,40.3565,93.0119,83.2913,85.9997,54.7147,125.42,15.55,13.9582,97.2,19.7173,112.4214,90.23,54.2357
2018-03-09,244.8162,143.0744,54.6985,41.2182,92.4006,83.1119,85.697,54.9125,125.54,15.63,14.0934,99.76,19.6922,112.3549,89.74,54.5315
2018-03-12,244.5089,143.3265,54.7603,41.3176,92.9335,83.3076,85.8078,54.8232,125.54,15.61,14.0681,98.96,19.6671,112.6302,90.17,54.7696
2018-03-13,242.9287,142.6602,54.3971,40.9447,93.4037,83.4463,85.8151,54.6509,125.78,15.61,14.0258,97.92,19.617,113.0382,89.99,54.8201
2018-03-14,241.6821,141.985,54.5285,41.011,94.2265,83.6093,86.0071,54.5871,125.7,15.61,14.0258,98.24,19.6253,112.9244,90.25,54.8706
2018-03-15,241.4188,141.2738,54.4976,40.8619,94.2265,83.5767,86.0957,54.6254,124.9,15.45,14.0174,98.72,19.7006,112.2885,90.24,54.8562
2018-03-16,241.6803,142.0661,54.4589,40.7708,93.8896,83.4789,86.1916,54.7402,124.6,15.39,14.0681,100.4,19.7508,112.1462,90.4,55.2386
2018-03-19,238.4103,140.6976,54.0184,40.3317,93.5918,83.3973,85.9037,54.5169,124.87,15.39,13.9751,100.4,19.6671,112.6017,90.32,54.7624
2018-03-20,238.8158,140.6616,54.0107,40.779,93.2156,83.2342,85.6011,54.6254,124.31,15.28,14.0681,102.48,19.7842,111.776,89.97,54.5748
2018-03-21,238.3575,141.4809,54.0957,41.0193,93.3175,83.2913,85.5494,54.6445,126.48,15.65,14.3217,105.44,19.6253,112.6776,90.52,54.1708
2018-03-22,232.3992,138.3785,53.0911,39.6523,94.2422,83.6338,85.697,54.3192,125.98,15.44,14.2118,103.6,19.6504,112.4119,90.98,53.8533
2018-03-23,227.4457,135.4007,52.5038,38.8486,94.1717,83.748,85.4239,54.1788,127.61,15.58,14.3386,106.24,19.5835,112.8484,91.52,52.8937
2018-03-26,233.6684,138.3605,53.4466,40.108,93.8112,83.5196,85.7266,54.5297,128.28,15.72,14.3471,105.68,19.4915,113.6171,90.91,53.4956
2018-03-27,229.6933,135.6804,53.0524,39.3789,94.8143,83.9926,86.0366,54.4787,127.49,15.57,14.2879,104.64,19.5835,113.1426,90.87,53.6996
2018-03-28,229.0146,135.6353,53.3616,39.18,95.065,83.9763,86.2654,54.4531,125.73,15.36,14.2287,104.32,19.7591,112.279,89.59,55.0474
2018-03-29,231.9409,137.0069,53.8484,40.0003,95.5274,84.1476,86.6567,54.6382,125.79,15.41,14.3555,104.72,19.7424,112.298,90.11,54.9818
2018-04-02,226.9345,133.6681,53.1065,39.2795,95.7159,84.2335,86.6108,54.4282,127.26,15.65,14.1611,101.92,19.734,112.298,90.52,54.2387
2018-04-03,229.8431,135.5812,53.4466,39.6688,94.9777,83.9639,86.3813,54.5819,126.3,15.46,14.2372,102.48,19.7675,111.9184,89.85,54.6977
2018-04-04,232.3022,137.3047,53.632,39.6854,94.7814,83.9149,86.3813,54.7036,126.45,15.38,14.178,102.56,19.7591,112.0607,89.73,55.2732
2018-04-05,234.1355,138.4417,53.9875,39.7848,94.0746,83.7025,86.4109,54.7485,125.8,15.45,14.2456,102.64,19.8344,111.6527,89.17,55.2514
2018-04-06,228.9176,135.6804,53.632,39.006,95.1033,84.0701,86.67,54.6268,126.39,15.43,14.1442,100.08,19.7591,112.0797,89.68,54.8361
2018-04-09,230.0458,135.8429,54.0725,39.0475,95.2604,84.0864,86.7144,54.8318,126.82,15.56,14.3217,102.16,19.7089,112.4119,89.83,54.6613
2018-04-10,233.7037,138.4056,54.6521,39.8097,95.0876,83.9394,86.7366,55.0304,127.12,15.62,14.5669,106.0,19.6588,112.6966,89.39,54.603
2018-04-11,232.4785,138.7034,54.4435,39.8263,95.4253,84.0211,86.7959,55.0496,128.11,15.69,14.6768,107.6,19.6421,112.801,89.7,54.7195
2018-04-12,234.3912,139.6509,54.6521,39.8097,94.7264,83.7188,86.559,55.2482,126.62,15.52,14.6176,108.16,19.6839,112.4688,89.35,54.1076
2018-04-13,233.7037,138.9199,54.7062,39.412,94.9463,83.7924,86.5886,55.2802,127.45,15.68,14.6261,108.4,19.6839,112.5448,89.21,54.3917
2018-04-16,235.6251,140.2013,54.7912,39.4617,94.9777,83.7515,86.596,55.3635,127.63,15.72,14.5753,107.04,19.617,112.8769,89.44,54.7268
2018-04-17,238.1459,141.7263,55.0385,39.5446,95.2368,83.8005,86.6034,55.3891,127.75,15.8,14.5838,107.28,19.617,112.8579,89.51,55.3679
2018-04-18,238.3222,142.1053,55.3245,39.8843,94.4751,83.4738,86.1592,55.3315,127.85,16.18,14.8543,111.04,19.6588,112.8579,89.34,55.2514
2018-04-19,237.0001,141.1217,55.1158,39.6523,93.7055,83.2451,85.8334,55.1585,127.6,16.26,14.7952,110.16,19.7173,112.6397,89.23,54.45
2018-04-20,234.9905,140.3637,54.9071,39.1552,93.0301,82.9673,85.4855,55.0239,126.63,16.13,14.7698,110.0,19.8344,112.0323,89.01,53.9473
2018-04-23,234.9552,140.1562,54.8376,38.8403,93.0536,82.8856,85.4485,54.8766,125.62,15.67,14.7613,111.36,19.9598,111.3585,88.1,53.9036
2018-04-24,231.791,139.3531,54.6135,38.6581,92.6296,82.7876,85.1968,54.7677,126.23,15.76,14.6853,109.44,19.9347,111.5673,88.1,54.1076
2018-04-25,232.3639,139.1455,54.5207,38.3598,92.0091,82.6079,84.9302,54.7741,125.41,15.61,14.7106,109.76,20.0183,111.0168,87.63,54.0056
2018-04-26,234.7261,139.7862,54.7912,38.9149,92.6531,82.8448,85.182,54.9663,124.97,15.58,14.7867,110.16,20.1103,110.4094,87.63,54.7123
2018-04-27,234.9464,139.5877,54.8453,39.1552,93.3678,82.9837,85.3744,54.9407,125.5,15.57,14.7782,109.84,20.0936,110.6182,87.84,55.6521
2018-04-30,233.1396,138.3514,54.6676,38.8735,93.5327,83.0735,85.3004,54.9022,124.59,15.38,14.8459,110.4,20.1772,110.1247,87.65,55.4335
2018-05-01,233.5538,139.0282,54.4744,38.6829,93.1958,82.9435,85.0698,54.9426,123.71,15.24,14.7613,108.88,20.311,109.394,87.17,55.9362
2018-05-02,231.9849,139.5516,54.4512,38.3764,93.0935,82.9599,85.003,54.9233,123.65,15.42,14.7613,109.36,20.403,108.9005,87.14,55.7322
2018-05-03,231.4737,138.7936,54.6212,38.2935,93.5106,83.1727,85.0178,54.9168,124.28,15.46,14.8543,110.56,20.3194,109.2896,87.74,55.6958
2018-05-04,234.4705,140.5262,54.8144,38.4675,93.6523,83.1809,85.1366,54.9554,124.54,15.54,14.9558,112.72,20.3445,109.0334,87.8,56.3077
2018-05-07,235.2637,141.7173,54.8221,38.2438,93.5028,83.14,85.0401,55.0069,124.57,15.52,14.9473,112.8,20.3863,108.7202,87.85,56.6866
2018-05-08,235.2637,142.4211,54.8299,38.4592,93.4162,83.0008,85.0104,54.9233,124.59,15.51,14.9896,112.48,20.4615,108.1697,87.79,56.4024
2018-05-09,237.5378,143.1881,54.9612,38.5338,92.8574,82.8126,84.9956,55.0133,124.33,15.53,15.1249,114.96,20.4615,108.0369,87.29,56.7813
2018-05-10,239.7589,143.9552,55.3167,39.3374,93.6051,82.9845,85.4262,55.1742,125.18,15.74,15.201,115.28,20.3695,108.7297,87.57,57.2257
2018-05-11,240.4905,144.2349,55.4636,39.2712,93.8412,82.9927,85.5747,55.1549,125.0,15.7,15.108,114.0,20.3361,108.8815,87.65,57.029
2018-05-14,240.605,143.6845,55.564,39.3209,93.3454,82.8126,85.4188,55.1677,124.49,15.56,15.2179,115.04,20.3612,108.8151,87.33,56.5409
2018-05-15,238.948,143.7115,55.1622,38.5089,92.2828,82.3543,84.7728,54.8975,122.48,15.33,15.2348,115.2,20.4866,107.9325,86.77,55.6229
2018-05-16,239.9528,145.2095,55.2394,39.0889,91.9287,82.1824,84.6615,54.9683,122.29,15.41,15.3193,115.68,20.5368,107.5908,86.79,55.4554
2018-05-17,239.7501,145.8772,55.3245,38.4924,91.4643,82.1333,84.4981,55.0005,122.36,15.47,15.3362,115.92,20.5619,107.5244,86.46,55.1785
2018-05-18,239.1507,146.0667,55.1235,38.1693,92.2514,82.4525,84.8471,54.9426,122.41,15.48,15.3447,115.44,20.6037,107.2682,86.5,55.2514
2018-05-21,240.9488,147.0322,55.4713,38.4012,92.2986,82.5098,84.8991,55.0198,122.48,15.54,15.4631,117.36,20.5869,107.4295,86.26,55.907
2018-05-22,240.2789,145.9675,55.4017,38.5338,92.1569,82.4771,84.81,55.0584,122.41,15.58,15.48,116.48,20.5786,107.3821,86.36,55.9872
2018-05-23,240.94,146.1569,54.7912,38.5172,92.8259,82.8535,85.1738,55.1034,122.54,15.5,15.5645,116.08,20.6622,106.6798,86.96,56.5481
2018-05-24,240.4464,146.2111,54.6212,38.3101,93.5657,83.0663,85.4113,55.1356,123.59,15.69,15.4631,114.32,20.6371,106.8411,87.6499,56.4316
2018-05-25,239.8735,145.9494,54.2657,38.4675,94.1482,83.3937,85.6638,55.0455,123.21,15.53,15.2348,109.44,20.7375,106.2812,87.49,56.6283
2018-05-29,237.1147,145.7509,53.1606,37.5727,96.2103,84.2939,86.1167,54.8139,123.19,15.44,15.0911,108.08,20.8796,105.1234,88.13,56.8978
2018-05-30,240.2789,148.061,53.9721,37.871,95.5649,83.9338,85.7826,54.9812,123.37,15.55,15.2855,110.64,20.7207,106.2622,87.89,57.6701
2018-05-31,238.807,146.8788,53.632,37.8544,95.4075,83.8929,85.7454,54.9297,123.1,15.46,15.2432,108.4,20.704,106.5184,88.03,57.4734
2018-06-01,241.1515,147.8444,54.0957,38.3847,94.9034,83.5832,85.5806,55.0553,122.49,15.44,15.1418,106.0,20.7375,106.1863,87.37,57.7284
2018-06-04,242.2973,148.6294,54.258,38.7741,94.217,83.288,85.387,55.1716,122.37,15.45,14.9642,104.96,20.7207,106.5754,87.16,58.231
2018-06-05,242.4736,149.5499,54.173,38.4758,94.4379,83.5012,85.4466,55.2363,122.85,15.52,14.9896,105.76,20.6956,106.7272,87.29,58.078
2018-06-06,244.5008,150.6327,54.6599,39.0558,93.6727,83.165,85.1338,55.372,122.92,15.7,15.0403,105.28,20.6371,107.2492,86.89,58.2165
2018-06-07,244.4744,149.8115,54.3507,38.4592,94.5799,83.5176,85.4168,55.3914,122.86,15.72,15.0995,106.8,20.5953,107.4865,87.29,58.2165
2018-06-08,245.1971,150.2627,54.4126,38.3847,94.2959,83.4028,85.2753,55.3591,123.01,15.78,15.0911,106.16,20.6037,107.2017,87.49,58.4277
2018-06-11,245.5233,150.4883,54.7603,38.3847,94.1224,83.3208,85.1934,55.4625,123.23,15.94,15.0826,106.88,20.6204,107.3536,87.01,58.3403
2018-06-12,245.8406,151.1741,54.4126,38.2852,94.146,83.2716,85.2008,55.5077,122.82,15.87,15.0742,107.2,20.6622,107.0594,86.77,58.69
2018-06-13,245.0561,150.5786,54.4898,38.0284,94.0987,83.1732,85.1189,55.5271,123.19,16.08,15.1333,107.76,20.6288,107.401,86.81,57.5462
2018-06-14,245.6731,151.3817,54.3739,37.7716,94.8797,83.4356,85.5062,55.6887,123.38,16.17,14.9642,108.16,20.8963,105.522,86.56,58.0926
2018-06-15,245.3593,151.4268,54.0957,37.4733,94.9665,83.5012,85.387,55.6563,121.34,15.6,14.6007,104.4,20.8796,105.7877,86.58,58.0562
2018-06-18,244.8546,152.1397,53.7093,37.0176,94.8797,83.5422,85.2976,55.6499,121.11,15.51,14.7275,106.32,20.8796,105.8162,86.61,58.0722
2018-06-19,243.9162,152.1487,53.2159,36.609,95.4319,83.7595,85.3423,55.5723,120.8,15.36,14.5753,105.12,20.9381,105.4745,87.01,58.0134
2018-06-20,244.3323,153.3759,53.2553,36.7675,94.5957,83.493,84.8657,55.6305,120.26,15.34,14.5584,106.24,20.9549,105.484,86.74,58.6604
2018-06-21,242.8006,151.9411,52.877,36.2504,95.0927,83.7144,84.7986,55.5142,120.05,15.36,14.4485,106.48,20.8963,105.7592,87.05,58.9398
2018-06-22,243.2433,151.4358,53.4366,36.6257,95.0848,83.7308,84.9029,55.5206,120.34,15.5,14.736,112.16,20.8211,106.1958,87.07,59.4031
2018-06-25,239.932,148.9633,52.6958,36.1337,95.2978,83.8456,84.821,55.3914,119.89,15.37,14.5669,110.16,20.7876,106.5564,87.18,59.2487
2018-06-26,240.4633,149.8296,52.7903,35.9919,95.4319,83.8866,85.104,55.3849,119.26,15.33,14.7106,114.16,20.8963,106.0439,86.96,59.4398
2018-06-27,238.4712,147.4293,52.2938,35.2998,96.3313,84.2064,85.3945,55.2686,118.58,15.12,14.7867,117.2,21.0218,105.2278,86.83,59.2119
2018-06-28,239.8347,147.8805,52.4908,35.6,96.3549,84.1244,85.2827,55.1135,118.22,15.07,14.7782,118.88,21.0218,105.3132,86.62,59.7413
2018-06-29,240.1799,147.7812,52.7824,36.1337,96.0236,84.0588,85.3274,54.9842,118.65,15.15,14.9473,120.48,20.8545,106.3476,86.47,59.8884
2018-07-02,240.6935,148.8009,52.3017,35.7751,95.9485,84.001,85.3389,55.0368,117.46,14.91,14.6345,119.68,20.9549,105.7877,86.35,59.5575
2018-07-03,239.8435,149.3941,52.4593,35.8001,96.4624,84.2146,85.6527,55.0433,118.65,15.03,14.6176,119.36,20.888,106.1009,86.62,60.006
2018-07-05,241.8002,151.0967,52.9795,35.7084,96.7391,84.2228,85.9216,55.2511,119.05,15.1,14.7022,118.24,20.8211,106.4615,86.55,60.7192
2018-07-06,243.8453,152.3736,53.2632,36.2004,97.0554,84.2967,86.0411,55.3939,118.86,15.08,14.7698,119.68,20.7542,106.936,86.7,61.0427
2018-07-09,246.041,153.3336,53.7755,36.8508,96.4308,84.0831,86.1009,55.4783,119.15,15.17,14.8459,120.24,20.7625,106.936,86.37,60.5575
2018-07-10,246.9264,152.6363,53.7519,36.7675,96.4229,84.0174,86.0038,55.4848,118.93,15.12,14.8121,120.56,20.7709,106.9455,86.03,60.6825
2018-07-11,245.1202,151.3412,52.8534,36.0503,96.7945,84.1899,86.1756,55.4004,117.64,14.86,14.2963,114.48,20.9131,106.2527,85.39,60.4839
2018-07-12,247.3425,152.0748,53.2632,36.5423,96.7866,84.1571,86.3623,55.5757,118.13,15.0,14.3724,115.12,20.9298,106.2812,85.06,60.6677
2018-07-13,247.5373,151.622,53.4287,36.5673,97.0317,84.2967,86.4296,55.5757,117.61,14.88,14.3978,115.76,20.9047,106.3381,85.19,60.4839
