,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD
2006-03-17,13.89,1364.4,20.39,28.91,28.36,40.94,10.48,19.7,23.49,45.4301,12.41,4.5556,38.7,8.64,1339.01,25.35
2006-03-20,14.09,1370.4,20.35,28.9,28.4,41.21,10.545,19.6,23.35,45.99,12.41,4.5257,38.99,8.68,1343.0,25.61
2006-03-21,13.95,1360.2,20.2,28.7401,28.25,40.92,10.415,19.45,23.13,45.0,12.25,4.4089,38.06,8.58,1335.0,25.41
2006-03-22,14.04,1359.0,20.3301,28.91,28.28,41.0,9.905,19.55,23.2,44.35,12.16,4.4156,38.48,8.59,1325.0,25.54
2006-03-23,13.85,1355.4,20.11,28.75,27.76,40.53,10.28,19.55,23.2,44.62,12.12,4.3944,38.12,8.59,1338.0,25.59
2006-03-24,13.87,1359.0,20.26,28.84,27.7,40.68,10.32,19.45,23.37,44.79,12.19,4.4378,38.0,8.6,1342.0,25.65
2006-03-27,14.07,1355.4,20.22,28.7,27.5,40.45,10.305,19.51,23.44,45.23,12.26,4.3622,38.0,8.6101,1353.0,25.69
2006-03-28,13.92,1348.8,20.0,28.55,27.17,40.1,10.26,19.5,23.35,45.01,12.24,4.2056,37.33,8.62,1345.0,25.4501
2006-03-29,14.1,1350.0,20.05,28.6901,27.4,40.14,10.29,19.55,23.34,45.35,12.36,4.2567,37.4,8.7,1346.0,25.42
2006-03-30,14.36,1372.2,20.29,29.22,27.84,40.7,10.325,19.83,23.88,45.7,12.55,4.3656,37.88,8.69,1355.0,25.99
2006-03-31,14.33,1377.0,20.11,29.2,27.8501,40.7401,10.42,19.88,23.54,46.5,12.63,4.3922,37.95,8.75,1347.0,25.74
2006-04-03,14.51,1382.4,20.12,29.22,27.85,40.79,10.415,20.14,23.65,47.4501,12.76,4.5022,38.39,8.81,1370.0,25.94
2006-04-04,14.58,1402.2,20.3901,29.55,28.29,41.2,10.55,20.2,23.71,47.954,12.87,4.5667,39.05,8.8,1375.0,26.5
2006-04-05,14.59,1411.8,20.5,29.6,28.12,41.46,10.625,20.51,23.9,48.51,12.92,4.5944,38.9,8.89,1379.0,26.71
2006-04-06,14.74,1405.2,20.5,29.43,28.45,41.2301,10.6001,20.85,24.18,48.76,13.0,4.6278,38.82,8.85,1395.0,26.57
2006-04-07,14.65,1377.0,20.35,28.99,27.97,40.56,10.5,20.67,24.23,48.55,12.85,4.5622,37.88,8.87,1390.0,26.0736
2006-04-10,14.67,1383.0,20.43,28.99,28.05,40.48,10.46,20.64,24.25,48.55,13.01,4.5244,38.05,8.89,1400.0,26.12
2006-04-11,14.54,1365.0,20.35,28.65,27.44,40.07,10.3955,20.75,24.18,47.5,12.85,4.5,37.76,8.83,1392.0,26.01
2006-04-12,14.41,1363.8,20.33,28.48,27.65,39.85,10.385,20.69,24.1,47.23,12.914,4.4956,37.85,8.85,1391.0,26.02
2006-04-13,14.39,1359.6,20.39,28.39,27.61,39.76,10.38,20.53,23.93,48.01,13.08,4.4678,37.16,8.86,1396.0,26.14
2006-04-17,14.3,1381.2,20.58,28.8,27.9,40.25,10.55,20.76,24.37,49.05,13.25,4.5589,37.86,8.93,1402.0,26.45
2006-04-18,14.54,1383.0,20.78,28.97,27.12,40.41,10.62,21.2,24.56,49.4,13.39,4.6533,38.68,8.99,1411.0,26.55
2006-04-19,14.6,1403.4,21.01,29.21,28.28,40.84,10.675,21.49,24.82,50.12,13.46,4.7844,39.04,9.09,1419.0,26.76
2006-04-20,14.65,1420.2,21.0101,29.59,28.64,41.1,10.71,21.15,24.56,49.85,13.61,4.7611,39.17,9.1,1432.0,26.94
2006-04-21,14.71,1432.8,21.09,29.82,28.74,41.5,10.785,21.31,24.74,50.2858,13.52,4.8411,39.24,9.19,1441.0,26.81
2006-04-24,14.63,1429.8,21.08,29.88,28.8,41.75,10.82,21.31,24.63,49.8,13.48,4.8111,39.0,9.18,1425.0,26.62
2006-04-25,14.69,1434.6,21.1,29.91,28.72,41.84,10.565,21.4,24.68,49.57,13.49,4.7712,39.25,9.12,1411.0,26.8
2006-04-26,14.79,1449.6,21.16,30.15,29.07,42.1,10.85,21.85,24.8,50.67,13.76,4.8011,39.35,9.21,1420.0,27.02
2006-04-27,14.71,1434.6,20.96,29.8,28.87,41.85,10.8151,21.56,24.5,50.21,13.72,4.7356,39.5,9.21,1408.0,26.55
2006-04-28,14.8,1446.0,21.26,30.18,29.19,42.35,10.965,21.72,24.72,49.4,13.84,4.8211,39.85,9.26,1419.0,26.92
2006-05-01,14.78,1445.4,21.3,30.05,29.19,42.36,11.01,22.07,24.89,49.7,13.91,4.9278,40.6,9.26,1422.0,27.03
2006-05-02,15.0,1459.8,21.64,30.45,29.47,42.84,11.14,21.99,25.01,50.3,14.02,4.9,41.0,9.46,1445.0,27.25
2006-05-03,14.95,1441.2,21.46,30.27,29.3599,42.58,11.03,22.06,24.93,50.34,14.05,4.9789,41.36,9.56,1448.0,27.27
2006-05-04,15.03,1450.8,21.6,30.5,29.5,42.79,11.02,21.9,24.87,50.65,14.36,5.0289,42.07,9.51,1456.0,27.4
2006-05-05,15.24,1480.8,21.9,31.0,29.85,43.51,11.24,22.25,25.06,51.154,14.55,5.0956,42.48,9.56,1464.0,28.01
2006-05-08,15.43,1489.8,21.91,31.14,30.0,43.64,11.34,22.38,24.91,51.89,14.85,5.0989,42.66,9.67,1472.0,27.96
2006-05-09,15.45,1491.6,22.0,31.25,30.17,43.75,11.38,22.54,25.23,51.6,14.54,5.1278,43.15,9.56,1454.0,27.88
2006-05-10,15.3,1494.0,22.03,31.3,30.2826,43.9,11.405,22.56,25.32,51.36,14.4,5.1378,43.46,9.61,1441.0,27.85
2006-05-11,14.97,1480.8,22.02,31.25,30.27,43.77,11.415,22.55,25.02,50.6,14.05,4.9656,42.46,9.42,1424.0,27.68
2006-05-12,14.82,1449.6,21.64,30.78,29.95,42.98,11.3,22.06,24.49,49.7604,13.82,4.7389,40.5,9.224,1400.0,26.93
2006-05-15,14.85,1424.4,21.27,30.05,29.44,42.27,11.09,21.2,23.88,48.42,13.25,4.5378,40.13,8.95,1375.0,26.15
2006-05-16,14.79,1425.6,21.33,30.24,29.54,42.36,11.125,21.7,23.95,48.06,13.51,4.6111,40.58,9.03,1395.0,26.23
2006-05-17,14.0,1369.8,20.76,29.14,28.68,40.86,10.77,20.9,23.67,47.2,13.27,4.38,38.92,8.95,1348.0,24.87
2006-05-18,14.32,1371.0,20.77,29.3,28.66,41.02,10.7,21.22,23.29,46.91,13.21,4.3456,38.77,8.78,1366.0,24.68
2006-05-19,14.3,1363.8,20.57,29.21,28.67,40.65,10.57,20.8,22.92,46.41,13.19,4.2789,38.06,8.88,1368.0,24.64
2006-05-22,13.9,1339.8,20.18,28.85,28.25,39.96,10.305,19.7,22.81,44.45,12.57,3.9711,36.63,8.35,1318.0,23.51
2006-05-23,13.9,1366.8,20.57,29.3,28.3,40.48,10.5851,20.66,23.27,45.85,12.85,4.0256,36.6,8.65,1333.0,24.79
2006-05-24,13.74,1343.4,20.24,28.7,28.15,39.85,10.37,20.43,22.79,44.73,12.8,3.7444,35.48,8.6,1330.0,24.2194
2006-05-25,13.97,1374.6,20.55,29.24,28.51,40.61,10.54,20.63,23.44,44.7,13.01,3.9567,36.71,8.63,1337.0,24.51
2006-05-26,14.15,1390.8,20.78,29.65,28.73,41.19,10.64,20.8,23.88,45.8,13.03,4.25,37.8,8.78,1349.0,24.7
2006-05-30,13.85,1369.8,20.68,29.38,28.54,40.93,10.575,20.87,24.02,44.37,12.65,4.0333,36.15,8.65,1321.0,24.87
2006-05-31,13.87,1377.0,20.76,29.46,28.82,41.2,10.565,20.67,24.09,44.55,12.74,4.0389,35.41,8.55,1323.0,24.99
2006-06-01,13.79,1363.2,20.59,29.23,28.85,41.02,10.495,20.44,23.79,44.56,12.89,3.9667,35.8,8.48,1326.0,24.7
2006-06-02,14.0,1394.4,21.05,29.97,29.4,41.7801,10.79,20.7601,24.4,45.55,13.24,4.2,37.26,8.67,1342.0,25.68
2006-06-05,13.82,1368.0,20.64,29.57,29.19,41.0,10.63,20.6,24.0,44.25,12.54,4.1289,36.35,8.48,1325.0,25.33
2006-06-06,13.45,1332.6,20.34,29.01,28.63,40.43,10.5,20.11,23.5,43.52,12.41,3.9833,35.3,8.3801,1305.0,24.61
2006-06-07,13.33,1332.6,20.32,28.82,28.73,40.6,10.425,20.2,23.26,43.4,12.32,3.9567,35.09,8.36,1322.0,24.58
2006-06-08,12.65,1278.0,19.67,27.75,27.8,39.3,10.06,19.6,22.43,41.01,11.51,3.7589,33.65,7.93,1258.0,23.11
2006-06-09,12.85,1293.0,20.0,28.15,27.97,39.76,10.23,20.11,23.16,41.82,11.92,3.9044,33.8,8.22,1294.0,23.55
2006-06-12,12.71,1275.0,19.86,27.82,27.66,39.31,10.065,19.92,22.88,41.15,11.74,3.6733,32.21,8.06,1280.0,23.11
2006-06-13,12.27,1237.8,19.35,26.9,26.9,38.22,9.755,19.09,22.1,39.54,11.46,3.5,31.15,7.96,1240.0,22.2
2006-06-14,12.37,1248.0,19.51,27.2,27.09,38.64,9.87,19.26,22.08,40.93,11.71,3.5256,31.2,8.01,1245.0,22.78
2006-06-15,12.69,1281.6,20.0313,27.96,27.7,39.52,10.165,19.55,22.55,41.51,12.12,3.6944,32.6,8.2172,1287.0,23.5
2006-06-16,12.89,1282.2,20.05,27.96,27.66,39.45,10.17,19.81,22.56,42.35,12.26,3.7744,33.77,8.4554,1296.0,23.52
2006-06-19,12.85,1283.4,19.96,27.85,27.5,39.43,10.135,19.58,22.18,41.6,12.21,3.7656,32.99,8.26,1287.0,23.6
2006-06-20,12.79,1288.8,20.0201,28.04,27.66,39.43,10.125,19.5,22.21,41.35,11.94,3.7833,33.07,8.24,1281.0,23.64
2006-06-21,12.83,1301.4,20.07,28.25,27.91,39.92,10.2301,19.65,22.4,41.57,11.87,3.7767,33.64,8.32,1284.0,23.97
2006-06-22,12.91,1308.6,20.14,28.35,27.96,40.19,10.23,19.85,22.51,41.63,12.0525,3.8933,34.32,8.32,1288.0,24.01
2006-06-23,12.94,1303.8,20.09,28.31,27.87,40.05,10.19,19.85,22.43,41.67,12.03,3.8422,34.25,8.3,1295.0,23.89
2006-06-26,13.01,1308.6,20.04,28.4145,27.94,40.159,10.2101,19.83,22.72,41.77,12.15,3.9589,35.0,8.37,1303.0,24.0001
2006-06-27,12.79,1290.0,19.9,28.24,27.9,39.95,10.15,19.85,22.77,41.55,12.07,3.8944,34.13,8.24,1285.0,23.51
2006-06-28,12.84,1295.4,19.95,28.34,27.93,39.9101,10.1689,19.65,22.66,41.7,12.06,3.92,34.19,8.26,1290.0,23.58
2006-06-29,13.12,1315.8,20.2701,28.75,28.17,40.5,10.29,20.1,23.1,43.14,12.45,4.0556,34.85,8.35,1313.0,24.08
2006-06-30,13.57,1366.8,20.89,29.8,29.0434,41.9,10.58,20.63,23.6,43.58,12.68,4.2956,36.69,8.71,1341.0,25.131
2006-07-03,13.71,1378.2,21.0,30.04,29.31,42.3,10.675,20.75,23.25,45.15,12.8,4.3678,37.86,8.72,1351.0,25.35
2006-07-05,13.35,1351.2,20.75,29.33,28.86,41.84,10.535,20.45,23.66,43.55,12.49,4.2333,37.37,8.6,1331.0,25.1
2006-07-06,13.48,1367.4,20.87,29.63,29.12,42.47,10.5,20.8,23.68,43.78,12.54,4.32,38.5,8.77,1353.0,25.3
2006-07-07,13.4,1366.2,20.99,29.65,29.0201,42.5,10.6,21.05,23.66,43.65,12.4,4.2444,38.79,8.72,1334.0,25.22
2006-07-10,13.58,1368.0,20.91,29.73,29.12,42.561,10.585,21.0,23.46,44.46,12.53,4.2322,38.32,8.6,1339.0,25.11
2006-07-11,13.48,1347.6,20.83,29.5,28.901,42.27,10.59,20.93,23.5,44.36,12.42,4.1944,37.72,8.52,1330.0,24.81
2006-07-12,13.22,1339.2,20.68,29.39,28.73,41.88,10.565,20.86,23.56,44.23,12.36,4.2289,37.7,8.57,1323.0,24.67
2006-07-13,12.92,1312.8,20.42,28.88,28.28,41.18,10.415,20.67,23.27,43.2,12.04,4.0733,36.4,8.42,1311.0,24.02
2006-07-14,12.69,1291.8,20.27,28.56,28.13,40.81,10.335,20.131,23.11,42.5,11.83,4.0444,35.72,8.32,1302.0,23.7
2006-07-17,12.62,1275.0,20.0,28.1,27.68,40.14,10.2,20.18,22.92,41.78,11.52,4.0222,35.85,8.2,1305.0,23.18
2006-07-18,12.36,1266.6,20.01,27.7,27.51,39.9,10.11,19.94,22.77,41.61,11.53,3.9867,36.35,8.24,1302.0,22.75
2006-07-19,12.46,1275.0,20.09,28.05,27.7,40.1,10.15,19.91,22.84,42.12,11.6224,4.0722,37.61,8.26,1315.0,23.45
2006-07-20,12.71,1314.0,20.57,28.85,28.21,41.3,10.45,20.3801,23.01,43.12,11.912,4.1667,38.67,8.43,1327.0,23.99
2006-07-21,12.74,1299.0,20.5,28.74,28.29,41.3001,10.46,20.23,22.82,42.8,11.78,4.0889,37.99,8.36,1320.0,23.66
2006-07-24,12.84,1308.0,20.65,28.99,28.49,41.75,10.55,20.38,22.7,43.44,11.8626,4.1589,38.74,8.47,1343.0,23.84
2006-07-25,12.98,1321.8,20.78,29.23,28.35,42.0001,10.555,20.45,23.18,44.03,11.97,4.2122,39.12,8.56,1342.0,23.89
2006-07-26,12.93,1326.6,20.92,29.34,28.61,42.0,10.6136,20.46,23.4,44.02,11.92,4.2389,39.19,8.56,1349.0,24.27
2006-07-27,13.16,1346.4,21.19,29.7,28.95,42.67,10.715,20.85,23.48,44.8,12.1,4.3044,39.77,8.7,1362.0,24.66
2006-07-28,13.43,1357.2,21.33,29.88,29.06,43.28,10.815,20.8,23.59,45.15,12.17,4.3322,39.88,8.67,1366.0,24.84
2006-07-31,13.48,1365.6,21.4801,30.14,29.2801,43.33,10.965,20.89,23.71,44.92,12.2,4.3589,39.35,8.77,1373.0,24.88
2006-08-01,13.33,1347.0,21.29,29.7,28.98,42.9,10.79,20.68,23.58,44.0,11.98,4.27,39.05,8.61,1359.0,24.56
2006-08-02,13.54,1366.2,21.37,30.23,29.41,43.6801,10.925,20.7,24.05,44.45,12.19,4.3578,39.82,8.76,1379.0,24.94
2006-08-03,13.46,1358.4,21.42,30.0,29.22,43.45,10.8,20.68,23.91,44.0,12.04,4.3311,39.4,8.75,1370.0,24.74
2006-08-04,13.56,1377.6,21.65,30.23,29.52,43.78,10.855,20.59,23.93,44.6101,12.07,4.4333,40.26,8.85,1359.0,24.8001
2006-08-07,13.29,1367.4,21.63,29.95,29.38,43.57,10.875,20.62,24.06,44.16,12.0,4.4222,40.05,8.8601,1359.0,24.64
2006-08-08,13.33,1364.4,21.27,29.91,29.4,43.48,10.8,20.84,24.2,44.43,12.21,4.43,40.19,8.86,1356.0,24.59
2006-08-09,13.43,1372.2,21.59,30.15,29.56,43.73,10.865,20.7,24.32,44.76,12.38,4.3889,39.8,8.88,1374.0,24.75
2006-08-10,13.5,1356.0,21.45,29.79,29.24,43.31,10.775,20.7,24.01,44.5201,12.52,4.3589,39.43,8.85,1370.0,24.4
2006-08-11,13.4,1352.4,21.42,29.76,29.2,43.0686,10.765,20.64,24.13,43.87,12.43,4.38,39.78,8.78,1370.0,24.37
2006-08-14,13.53,1362.6,21.46,29.97,29.28,43.4,10.85,20.735,23.84,43.98,12.56,4.3178,40.06,8.81,1387.0,24.45
2006-08-15,13.78,1390.8,21.71,30.51,29.5,44.01,11.025,20.85,24.01,44.43,12.71,4.3656,40.54,8.88,1403.0,24.96
2006-08-16,13.95,1410.6,21.85,30.9,29.95,44.59,11.195,21.0,24.37,45.04,12.87,4.4667,41.1,8.95,1415.01,25.39
2006-08-17,13.94,1413.0,21.71,30.97,30.01,44.63,11.175,21.09,24.22,45.4,12.92,4.46,41.33,8.97,1417.0,25.68
2006-08-18,13.94,1410.0,21.69,30.9,30.03,44.46,11.1094,21.01,24.16,45.51,12.85,4.4367,41.17,8.99,1409.0,25.69
2006-08-21,13.88,1414.2,21.84,30.93,30.16,44.77,11.19,21.29,24.51,45.41,12.4301,4.4322,41.18,8.9601,1400.0,25.86
2006-08-22,13.86,1400.4,21.7,30.6934,29.92,44.39,11.08,21.2036,24.71,45.55,12.52,4.3889,41.18,8.94,1400.0,25.7
2006-08-23,13.84,1395.6,21.67,30.61,29.8,44.29,11.025,21.13,24.85,45.14,12.36,4.2444,40.51,8.88,1385.0,25.51
2006-08-24,13.74,1399.8,21.64,30.68,30.0,44.29,11.095,20.82,24.75,44.75,12.39,4.1667,40.11,8.8301,1381.0,25.45
2006-08-25,13.65,1398.6,21.67,30.67,30.09,44.24,11.125,20.82,24.79,45.03,12.31,4.2278,40.3,8.87,1378.0,25.37
2006-08-28,13.56,1404.0,21.73,30.8438,30.19,44.3,11.115,21.0,24.67,44.93,12.22,4.24,40.63,8.82,1375.84,25.4
2006-08-29,13.62,1410.6,21.78,30.98,30.16,44.61,11.2,21.17,24.51,45.5,12.21,4.3044,41.33,8.89,1382.0,25.66
2006-08-30,13.65,1422.0,22.08,31.24,30.51,45.0,11.305,21.32,24.56,45.57,12.43,4.3344,41.73,9.01,1311.0,25.94
2006-08-31,13.71,1420.8,22.0,31.17,30.5,44.85,11.275,21.45,24.67,45.68,12.48,4.3289,41.3,9.05,1412.0,25.82
2006-09-01,13.75,1422.6,22.12,31.24,30.62,44.76,11.28,21.45,24.8,45.99,12.66,4.3744,41.35,9.1,1424.0,25.8
2006-09-05,13.97,1425.0,22.12,31.15,30.66,45.034,11.3,21.8,24.77,46.31,12.8,4.4689,42.0,9.2,1422.0,26.24
2006-09-06,13.78,1407.6,21.83,30.82,30.3301,44.6,11.205,21.5,24.55,45.87,12.59,4.3456,40.83,9.18,1405.0,26.0201
2006-09-07,13.62,1388.4,21.46,30.32,30.1,44.03,11.005,21.23,24.14,45.43,12.53,4.2556,40.01,9.1,1397.0,25.5101
2006-09-08,13.65,1387.2,21.4,30.25,30.1,44.01,11.065,21.21,23.94,45.87,12.66,4.2978,40.38,9.17,1405.0,25.69
2006-09-11,13.39,1387.8,21.2,30.16,30.09,44.0,11.025,20.25,23.4,44.85,12.56,4.1422,39.7,9.07,1395.0,25.73
2006-09-12,13.402,1401.6,21.44,30.45,30.18,44.21,11.1,20.69,23.46,45.06,12.6,4.1478,40.4,9.07,1407.0,26.16
2006-09-13,13.37,1413.0,21.6,30.63,30.21,44.48,11.13,20.85,23.49,45.22,12.74,4.2033,41.23,9.1,1418.0,26.56
2006-09-14,13.38,1417.2,21.69,30.66,30.22,44.7656,11.095,21.02,23.02,45.73,12.56,4.2322,41.6,9.15,1416.0,26.81
2006-09-15,13.38,1417.2,21.55,30.67,30.03,44.66,11.055,20.9,23.44,46.07,12.73,4.2233,42.05,9.16,1427.0,26.83
2006-09-18,13.35,1416.6,21.57,30.67,30.08,44.8,11.1101,21.04,23.5,46.7,13.05,4.2667,42.38,9.2005,1438.0,27.0001
2006-09-19,13.24,1402.2,21.33,30.41,29.81,44.53,11.105,20.75,23.39,46.3,12.88,4.1844,42.11,9.07,1419.0,26.87
2006-09-20,13.33,1422.0,21.59,30.9,30.09,45.0,11.235,20.84,23.32,46.94,13.14,4.1033,42.75,9.19,1447.0,27.14
2006-09-21,13.32,1429.2,21.7,31.14,30.34,45.61,11.32,20.78,23.38,46.93,13.12,4.0111,41.87,9.2,1441.0,27.1801
2006-09-22,13.18,1419.6,21.6,30.98,30.17,45.63,11.375,20.52,23.39,45.9,12.96,3.9478,41.01,9.1,1431.0,26.99
2006-09-25,13.15,1414.2,21.48,30.81,30.0407,45.3203,11.315,20.5,23.17,46.3,13.02,3.8878,41.01,9.12,1430.0,26.51
2006-09-26,13.18,1426.8,21.71,31.13,30.2,45.9,11.43,20.7,23.51,46.39,13.16,4.05,42.18,9.17,1425.0,26.66
2006-09-27,13.41,1435.8,21.85,31.29,30.28,46.7,11.455,20.93,23.67,46.74,13.16,4.1467,42.39,9.2695,1431.0,27.0
2006-09-28,13.46,1435.8,21.86,31.43,30.47,47.0,11.48,21.0484,24.06,47.22,13.09,4.2233,42.5,9.29,1427.0,27.17
2006-09-29,13.52,1439.4,21.77,31.42,30.41,46.91,11.425,21.15,23.92,46.25,12.8,4.2311,43.0,9.32,1412.0,27.08
2006-10-02,13.61,1440.0,21.87,31.4,30.51,47.07,11.46,21.29,23.86,46.76,13.06,4.3256,42.47,9.42,1421.0,27.01
2006-10-03,13.56,1434.6,21.81,31.24,30.37,46.81,11.43,21.11,23.25,46.57,13.02,4.2256,41.9,9.42,1424.0,26.86
2006-10-04,13.52,1446.0,21.88,31.22,30.57,47.2,11.465,21.03,22.89,46.17,12.91,4.2322,42.17,9.46,1430.0,27.01
2006-10-05,13.77,1464.0,22.02,31.57,30.82,47.69,11.55,21.48,23.51,47.03,13.03,4.3778,43.66,9.59,1456.0,27.5968
2006-10-06,13.64,1448.4,21.9,31.26,30.51,47.33,11.455,21.35,23.42,45.71,13.16,4.3389,43.69,9.63,1449.0,27.32
2006-10-09,13.51,1449.0,21.97,31.3,30.63,47.54,11.5,21.38,23.56,44.86,13.11,4.4167,43.55,9.56,1433.0,27.46
2006-10-10,13.59,1449.0,21.91,31.23,30.61,47.4,11.515,21.5,23.44,45.36,13.06,4.5,43.8,9.66,1445.0,27.53
2006-10-11,13.45,1447.8,21.9,31.25,30.78,47.55,11.5,21.52,23.09,45.02,13.1,4.44,44.01,9.65,1441.0,27.53
2006-10-12,13.55,1461.6,22.16,31.56,30.98,48.11,11.5351,21.79,23.2,45.6,13.17,4.5089,44.54,9.7,1451.0,28.25
2006-10-13,13.6,1460.4,22.3,31.48,30.89,48.28,11.55,21.88,23.45,46.3,13.33,4.5933,45.4,9.79,1457.0,28.1603
2006-10-16,13.76,1461.0,22.48,31.53,30.92,48.31,11.525,22.05,23.79,46.52,13.44,4.5844,46.0,9.72,1453.0,28.08
2006-10-17,13.63,1450.2,22.38,31.31,30.55,47.63,11.46,21.79,23.76,45.86,13.19,4.5557,45.22,9.63,1440.0,27.9
2006-10-18,13.71,1461.0,22.43,31.54,30.73,48.02,11.47,22.07,23.81,46.37,13.18,4.5789,45.74,9.72,1447.0,28.02
2006-10-19,13.73,1469.4,22.53,31.74,30.87,48.5,11.615,22.11,23.94,46.26,13.12,4.5533,45.89,9.83,1446.0,28.3
2006-10-20,13.72,1467.0,22.6102,31.88,30.89,48.8,11.685,22.27,23.6,46.22,13.11,4.5411,45.98,9.89,1455.0,28.53
2006-10-23,13.77,1440.0,22.44,31.63,30.65,48.84,11.635,22.25,23.75,46.1,13.06,4.5222,46.29,9.9,1450.0,28.5
2006-10-24,13.85,1480.2,22.56,31.87,30.7412,48.95,11.6103,22.2,24.25,46.47,13.06,4.5978,46.13,9.94,1390.0,28.6
2006-10-25,13.86,1488.0,22.75,32.1,30.93,49.39,11.695,22.3,24.46,45.98,13.2,4.6344,46.83,10.07,1456.0,28.8
2006-10-26,13.97,1503.0,22.86,32.45,31.17,49.75,11.8003,22.57,24.25,47.12,13.24,4.6622,47.08,10.22,1467.0,28.9
2006-10-27,13.87,1501.8,22.78,32.28,31.17,50.1,11.78,22.64,24.57,46.68,13.16,4.6489,45.81,10.2246,1459.0,28.7608
2006-10-30,13.78,1497.6,22.76,32.07,31.19,50.0,11.72,22.7,24.3,45.86,13.0599,4.5611,44.7,10.05,1452.0,28.5
2006-10-31,13.72,1501.8,22.77,32.07,31.42,50.35,11.76,22.61,24.64,46.96,13.1,4.5989,44.68,10.11,1457.0,28.65
2006-11-01,13.7,1506.6,22.87,32.1342,31.55,50.35,11.785,23.03,24.25,46.93,13.02,4.6811,46.06,10.23,1459.0,28.91
2006-11-02,13.73,1497.0,22.87,31.92,31.54,50.3,11.735,22.99,24.32,47.24,13.18,4.6235,45.45,10.2,1475.0,28.6201
2006-11-03,13.68,1492.8,22.85,32.0,31.6,50.42,11.805,23.0,24.7,47.64,13.39,4.7289,45.58,10.15,1477.0,28.8
2006-11-06,13.7,1506.0,23.02,32.2,31.85,50.91,11.89,23.17,24.83,47.468,13.51,4.8089,46.07,10.23,1495.0,29.11
2006-11-07,13.74,1531.2,23.15,32.7,32.16,51.57,12.06,22.94,25.04,47.85,13.64,4.8144,46.56,10.32,1504.0,29.03
2006-11-08,13.55,1525.8,23.13,32.61,32.01,51.58,11.9756,23.05,24.65,47.41,13.51,4.7589,46.5,10.3,1492.0,29.33
2006-11-09,13.43,1534.2,23.155,32.86,32.15,51.97,12.025,23.07,25.12,48.05,13.46,4.8089,46.73,10.32,1493.0,29.86
2006-11-10,13.4,1542.0,23.26,33.08,32.42,51.9501,12.07,23.04,25.1,48.39,13.55,4.7811,46.65,10.37,1496.0,29.89
2006-11-13,13.3,1545.0,23.04,33.16,32.3908,52.04,12.035,22.9,24.82,48.5,13.5,4.7067,46.86,10.39,1499.01,29.8
2006-11-14,13.53,1540.2,22.93,33.06,32.27,52.06,12.045,23.05,24.9,49.06,13.64,4.8067,47.63,10.45,1497.0,29.91
2006-11-15,13.53,1551.6,22.97,33.24,32.55,52.28,12.08,22.95,24.93,49.13,13.73,4.8589,47.61,10.52,1515.0,30.09
2006-11-16,13.45,1555.8,23.14,33.28,32.56,52.5,12.08,22.9,25.02,49.1,13.75,4.8078,47.7,10.6,1526.0,30.21
2006-11-17,13.3,1546.2,22.91,32.8801,32.38,52.1,12.005,22.9,24.72,48.71,13.63,4.724,47.12,10.6,1528.0,29.74
2006-11-20,13.06,1550.4,23.02,32.98,32.49,52.4,12.0551,22.55,24.76,48.7,13.66,4.7711,47.3,10.5299,1520.0,29.86
2006-11-21,13.03,1560.6,23.1,33.12,32.64,52.7,12.155,22.82,24.97,48.74,13.81,4.8033,47.53,10.6101,1529.0,29.956
2006-11-22,13.23,1575.6,23.13,33.39,32.85,53.35,12.295,23.2,25.32,49.4,13.94,4.8467,48.1,10.68,1552.0,30.3
2006-11-24,13.2,1570.2,23.12,33.33,33.02,53.1,12.2351,23.33,25.32,49.08,14.09,4.8467,47.7,10.7201,1544.0,30.271
2006-11-27,13.17,1551.0,22.96,32.9001,32.72,51.88,12.135,23.22,25.47,48.59,14.1,4.7022,46.7,10.66,1532.0,29.41
2006-11-28,13.28,1553.4,23.03,32.85,32.72,51.8601,12.05,23.02,25.23,48.5,14.03,4.7024,46.35,10.56,1496.0,29.3
2006-11-29,13.56,1574.4,23.23,33.37,33.14,52.755,12.185,23.7,25.51,49.35,14.32,4.8444,46.96,10.81,1521.0,29.8756
2006-11-30,13.75,1578.0,23.41,33.41,33.25,52.85,12.22,23.82,25.74,49.26,14.47,4.8689,47.79,10.83,1534.0,29.92
2006-12-01,13.7,1563.6,23.4,33.05,33.03,52.2,12.17,23.56,25.6,48.77,14.43,4.8267,47.52,10.73,1508.0,29.92
2006-12-04,13.86,1572.0,23.42,33.2,33.17,52.55,12.175,23.68,25.78,49.6,14.62,4.8589,47.47,10.91,1535.0,30.02
2006-12-05,13.9,1590.0,23.67,33.58,33.4,53.3812,12.285,23.63,25.95,49.6,14.7,5.0289,49.4,11.14,1562.0,30.62
2006-12-06,14.0,1594.2,23.67,33.5,33.358,53.55,12.295,23.6756,25.91,49.45,14.75,5.06,49.24,11.1,1569.0,30.45
2006-12-07,14.07,1608.0,23.83,33.79,33.5,53.8,12.38,23.7,25.84,49.26,14.76,5.0567,49.94,11.1,1552.0,30.81
2006-12-08,14.01,1603.8,23.86,33.7,33.38,53.7,12.285,23.4,25.91,48.5344,14.6228,5.0722,49.92,11.0,1550.0,30.7
2006-12-11,13.98,1608.0,23.78,33.77,33.3596,53.9,12.32,23.61,25.88,48.26,14.56,5.1078,50.29,11.0886,1560.0,30.98
