,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2009-03-10,69.51,35.25,32.98,21.58,102.43,94.05,91.25,62.35,89.54,12.58,19.24,29.1,26.45,127.91,101.38,22.21
2009-03-11,73.0,37.08,34.25,22.54,101.29,93.63,92.01,65.46,88.49,12.53,18.99,27.31,26.38,127.92,101.55,24.73
2009-03-12,72.62,36.53,33.66,22.28,102.66,94.57,91.72,65.75,90.37,12.7,18.62,26.22,26.39,128.1,102.57,24.26
2009-03-13,76.01,39.33,34.96,23.41,102.75,94.5,92.06,67.02,91.87,13.02,19.43,28.39,26.19,129.15,101.26,26.79
2009-03-16,76.96,39.81,35.61,23.73,100.82,94.07,92.34,67.17,90.29,12.79,19.21,27.01,25.99,130.45,101.15,25.84
2009-03-17,76.07,38.73,35.28,23.32,101.72,94.46,92.76,67.3,90.26,12.73,19.55,28.62,26.17,129.55,100.61,23.68
2009-03-18,77.81,40.26,35.91,23.64,101.12,94.15,92.56,66.97,88.75,12.38,19.69,29.37,25.87,131.27,101.28,25.01
2009-03-19,80.93,42.45,38.25,24.67,105.62,97.51,95.0,68.46,93.41,13.15,20.88,30.75,24.9,136.8,105.23,27.23
2009-03-20,78.76,41.8,37.4,24.16,104.62,97.04,95.04,67.99,93.48,13.39,20.68,30.38,25.09,135.75,104.03,25.08
2009-03-23,78.74,41.34,38.12,24.96,104.29,96.81,93.85,68.61,93.44,13.6,20.98,30.67,25.18,135.42,102.93,24.09
2009-03-24,81.24,42.7,38.46,25.43,102.19,96.41,93.57,69.07,90.76,13.28,21.06,31.14,25.22,135.19,101.4,26.0
2009-03-25,81.23,41.95,38.56,25.53,103.29,96.17,93.45,69.39,90.87,13.08,20.72,31.0,25.26,134.69,101.61,24.74
2009-03-26,82.25,43.32,39.13,26.26,102.44,95.83,92.84,70.11,92.72,13.48,21.05,32.09,25.12,136.02,101.34,24.84
2009-03-27,82.05,43.62,38.33,25.81,104.15,96.28,93.49,70.6,90.83,13.12,20.64,31.01,25.55,133.13,101.81,24.56
2009-03-30,79.8,41.65,36.96,24.53,105.44,96.55,93.68,69.65,89.97,12.91,20.17,29.72,25.79,131.69,102.72,23.27
2009-03-31,79.56,42.17,37.35,24.97,105.04,96.42,93.59,68.14,90.38,13.03,20.01,28.68,25.6,133.1,101.07,23.11
2009-04-01,78.53,41.34,37.36,24.8,106.12,96.57,93.67,67.67,91.34,12.92,19.8,28.16,25.65,132.54,101.02,23.85
2009-04-02,83.08,44.12,39.9,26.59,105.89,96.22,93.74,68.04,88.75,12.5,20.69,30.74,25.38,134.31,100.09,25.02
2009-04-03,83.49,44.86,40.14,26.84,104.91,95.51,93.48,69.71,88.96,12.69,20.6,30.72,25.36,134.09,99.64,25.82
2009-04-06,83.34,44.99,39.68,27.06,103.54,94.97,93.13,70.12,86.4,12.17,20.79,29.95,25.26,134.6,98.94,27.55
2009-04-07,82.25,44.08,39.09,26.54,102.54,94.82,92.8,70.09,86.27,12.0,20.52,29.28,25.52,132.75,99.15,27.15
2009-04-08,82.06,43.51,39.2,26.6,103.07,94.98,93.24,68.8,87.18,12.22,20.29,28.53,25.56,132.54,99.25,25.85
2009-04-09,84.67,45.28,40.15,27.68,102.47,94.72,93.65,71.0,86.33,12.04,20.98,30.67,25.51,132.58,99.22,27.27
2009-04-13,84.92,46.26,40.12,27.88,102.96,95.16,94.64,71.45,88.03,12.62,20.36,29.1,25.51,132.82,99.23,28.88
2009-04-14,85.03,45.96,40.35,27.95,103.25,95.56,95.44,72.24,87.78,12.55,20.79,29.69,25.41,132.63,100.16,29.16
2009-04-15,83.84,45.01,40.16,27.75,104.13,95.93,95.73,72.22,87.42,12.6,20.39,29.29,25.54,131.63,100.15,27.11
2009-04-16,85.93,46.53,41.02,28.22,102.85,95.68,96.2,72.71,87.38,12.44,20.44,29.47,25.43,132.2,100.36,29.56
2009-04-17,86.83,47.43,41.19,28.26,102.47,95.24,96.68,73.89,85.75,11.85,20.51,29.78,25.69,130.56,100.44,30.73
2009-04-20,85.54,46.77,40.02,27.39,102.63,95.1,97.0,74.63,86.03,11.9,19.67,27.72,25.89,129.72,100.99,30.04
2009-04-21,82.82,45.06,38.94,26.67,104.04,95.79,96.24,72.41,87.85,12.0,19.19,26.3,25.95,129.32,101.72,27.19
2009-04-22,84.29,46.19,39.56,26.9,102.45,95.14,96.13,73.03,87.03,11.99,19.48,27.17,25.87,129.89,101.82,29.73
2009-04-23,84.71,47.1,40.42,27.46,101.35,94.7,96.24,73.71,87.71,12.19,19.6,27.75,25.82,130.14,101.26,29.48
2009-04-24,86.03,47.12,41.49,27.93,100.79,94.51,96.04,73.99,89.1,12.72,20.04,28.75,25.32,132.81,102.47,30.86
2009-04-27,85.68,46.84,40.89,27.2,101.07,94.8,96.17,74.2,89.33,12.84,19.33,27.14,25.52,131.22,102.93,31.48
2009-04-28,84.97,46.54,40.22,26.52,101.5,95.11,96.27,73.9,87.33,12.27,19.34,27.39,25.6,130.49,103.51,29.86
2009-04-29,86.52,47.81,41.31,27.74,99.67,94.35,96.37,74.99,88.31,12.46,19.7,28.35,25.33,132.33,102.75,30.92
2009-04-30,88.55,49.75,42.26,28.95,97.98,93.59,96.3,76.32,86.83,12.18,19.75,28.31,25.36,132.29,101.08,32.22
2009-05-01,87.44,48.65,42.15,28.71,97.12,93.16,95.58,75.77,86.75,12.14,20.2,29.1,25.31,132.61,100.07,31.76
2009-05-04,88.55,49.28,42.89,29.95,97.36,93.15,96.1,75.89,87.55,12.41,20.7,29.96,25.26,132.69,100.06,31.33
2009-05-05,90.57,50.38,44.03,30.86,97.46,93.19,96.3,75.4,89.71,13.3,20.82,30.39,24.98,134.14,100.79,32.94
2009-05-06,91.68,50.93,44.59,31.27,97.12,93.08,96.66,76.33,89.46,13.52,21.09,30.99,25.07,133.47,100.67,32.64
2009-05-07,93.01,51.25,45.17,31.79,95.94,92.68,96.57,77.55,90.13,13.75,21.67,32.57,25.0,134.23,100.34,33.61
2009-05-08,92.03,50.15,45.02,31.28,95.02,92.51,96.49,76.43,89.71,13.72,21.55,32.27,24.9,134.9,100.39,31.76
2009-05-11,91.7,50.05,44.84,31.0,96.05,93.15,96.86,76.57,89.64,13.64,21.58,32.23,24.75,135.83,102.08,32.37
2009-05-12,91.63,50.54,45.38,31.35,96.18,93.23,96.99,76.0,90.4,14.0,21.92,32.91,24.57,136.71,102.71,32.45
2009-05-13,89.74,48.7,44.22,30.36,97.36,93.57,97.37,76.48,90.44,13.73,21.74,32.57,24.68,135.97,103.53,30.96
2009-05-14,88.72,47.39,43.69,29.81,97.6,93.71,97.17,75.51,90.9,13.75,21.49,31.98,24.72,135.92,104.12,29.5
2009-05-15,89.37,47.88,44.25,30.38,98.0,93.63,97.22,74.85,91.15,13.71,21.6,32.0,24.66,135.7,104.24,30.47
2009-05-18,89.55,48.3,44.68,31.09,98.01,93.61,97.59,74.34,91.53,13.67,21.32,32.12,24.72,135.08,103.94,29.93
2009-05-19,91.18,49.37,45.62,31.87,96.19,92.8,96.91,75.45,90.64,13.75,21.74,32.82,24.6,135.84,103.58,32.13
2009-05-20,91.95,49.83,46.26,32.49,95.93,92.88,97.59,76.11,91.54,14.05,21.95,33.54,24.42,136.98,103.89,32.21
2009-05-21,89.46,48.27,45.55,31.61,97.55,93.46,98.38,76.69,92.35,13.98,21.81,33.17,24.28,137.58,105.16,30.58
2009-05-22,89.46,48.54,46.21,31.69,93.82,91.74,96.77,76.33,94.25,14.55,22.0,33.48,23.94,139.99,105.67,31.64
2009-05-26,88.36,47.37,45.39,31.25,94.05,91.87,97.0,76.81,92.95,14.22,21.77,32.76,24.09,138.96,105.12,30.28
2009-05-27,91.44,49.76,46.96,32.49,92.24,91.0,97.01,77.34,93.73,14.41,22.39,34.59,23.93,139.8,104.85,32.23
2009-05-28,90.46,49.56,46.4,32.29,91.77,90.61,96.57,77.49,94.14,14.93,22.49,34.97,24.1,139.47,102.68,31.58
2009-05-29,91.42,49.39,47.18,33.27,91.7,90.47,96.86,77.79,95.7,15.24,23.18,36.31,23.79,140.95,103.86,32.0
2009-06-01,93.67,51.36,48.36,34.26,92.34,90.26,97.85,77.79,96.47,15.59,23.59,36.99,23.61,142.03,104.05,33.34
2009-06-02,94.4,51.96,48.47,34.23,91.61,89.92,97.66,78.66,96.19,15.5,23.74,37.13,23.58,142.25,103.9,33.75
2009-06-03,94.04,52.31,48.06,33.63,91.96,90.28,98.32,78.92,95.9,15.58,23.77,37.21,23.66,141.92,103.77,33.36
2009-06-04,94.0,52.75,47.72,33.18,91.43,89.98,98.79,78.02,95.24,15.19,23.58,37.18,23.81,141.26,103.13,33.72
2009-06-05,95.49,53.69,48.0,34.16,89.91,88.68,98.07,78.99,94.24,15.0,23.92,37.7,23.96,140.53,101.56,35.08
2009-06-08,93.84,52.8,46.77,32.88,90.41,88.71,97.52,78.97,93.26,14.72,23.79,37.38,24.22,138.83,101.07,34.74
2009-06-09,94.69,52.84,47.47,33.3,90.19,88.55,97.5,78.61,94.27,15.02,24.05,38.07,23.97,140.02,101.87,34.24
2009-06-10,95.48,53.38,48.49,33.91,88.87,88.27,97.94,79.27,94.5,15.18,24.2,38.81,23.87,140.67,101.52,34.22
2009-06-11,94.58,52.65,48.26,33.73,87.76,87.98,98.35,79.13,93.13,14.86,24.14,39.43,23.92,140.29,101.36,33.22
2009-06-12,94.4,52.28,48.16,33.82,89.42,88.72,98.52,79.61,92.41,14.7,23.92,39.2,23.98,139.79,101.44,32.5
2009-06-15,93.96,52.03,47.39,33.08,90.54,89.41,99.0,79.65,91.9,14.19,23.62,39.03,24.12,138.72,101.44,33.24
2009-06-16,93.23,51.75,47.02,32.7,90.96,89.44,99.35,78.99,91.87,14.01,23.66,39.44,24.11,138.73,102.64,32.21
2009-06-17,91.6,50.5,46.18,31.79,92.45,90.0,98.79,77.79,91.61,13.94,23.22,38.2,24.09,138.87,103.7,31.48
2009-06-18,91.69,50.77,46.16,31.55,91.25,89.23,98.72,77.05,92.24,14.01,23.38,38.53,23.98,139.68,103.54,31.09
2009-06-19,92.58,51.72,46.93,32.02,90.33,88.51,97.88,77.71,91.81,14.07,23.49,39.07,24.05,139.12,102.71,31.5
2009-06-22,91.14,50.99,46.11,31.31,92.44,89.41,98.98,78.08,90.41,13.61,22.7,37.0,24.15,138.49,103.76,30.88
2009-06-23,89.47,49.74,44.94,30.56,92.77,89.56,99.42,76.86,90.66,13.64,22.56,36.67,23.96,140.0,103.98,30.18
2009-06-24,90.16,49.57,45.58,31.36,93.65,89.87,99.8,77.49,92.09,13.82,22.9,37.27,23.81,140.55,104.38,30.44
2009-06-25,89.67,49.15,44.84,31.02,93.22,89.7,99.6,77.89,92.12,13.8,22.92,37.56,24.1,139.23,103.42,30.0
2009-06-26,91.77,50.79,45.92,32.16,94.62,90.67,100.48,78.34,92.81,14.03,22.97,37.9,23.8,140.83,104.29,30.51
2009-06-29,92.11,51.33,46.16,32.61,95.07,90.97,100.5,78.44,92.32,13.77,23.02,38.07,23.82,140.56,104.23,30.91
2009-06-30,92.72,51.24,46.35,32.53,94.19,90.46,100.12,79.5,91.85,13.75,22.89,38.5,23.83,140.78,103.19,31.04
2009-07-01,92.34,51.35,46.49,32.92,93.42,90.05,99.27,79.25,92.31,13.58,22.88,38.7,23.7,141.54,103.09,31.23
2009-07-02,91.13,50.88,45.635,32.26,94.33,90.53,99.46,78.92,91.47,13.22,22.05,36.27,23.87,140.41,103.44,31.1
2009-07-06,88.94,49.47,44.66,31.47,94.05,90.51,99.55,77.52,90.48,12.85,21.49,34.66,24.08,139.09,104.84,29.7
2009-07-07,89.71,49.37,45.02,31.8,93.62,90.58,99.6,77.13,90.89,12.98,21.48,34.51,23.95,139.89,104.41,30.71
2009-07-08,88.59,48.62,44.29,31.22,95.12,91.16,99.86,75.61,90.11,12.74,21.0,33.63,24.04,139.13,105.56,29.6
2009-07-09,88.61,48.29,44.52,31.39,95.35,91.6,100.06,76.63,89.63,12.62,20.85,32.87,23.84,139.7,106.99,29.36
2009-07-10,87.7,47.59,43.88,30.87,95.62,91.96,100.23,76.95,89.3,12.42,20.68,32.14,23.96,139.07,107.75,28.35
2009-07-13,88.31,48.29,44.13,30.73,96.32,92.21,100.75,77.21,89.45,12.35,20.58,32.06,23.89,139.45,107.73,28.69
2009-07-14,90.38,49.25,45.06,31.52,94.76,91.31,100.89,76.6,90.86,12.73,21.0,32.86,23.79,139.83,106.83,29.75
2009-07-15,91.81,50.46,46.01,32.42,92.66,90.74,100.34,77.4,92.17,13.07,21.2,32.9,23.65,140.9,106.28,30.61
2009-07-16,93.0,51.28,46.58,32.98,92.81,90.65,99.85,78.53,92.0,13.01,21.15,32.89,23.59,141.21,106.31,30.99
2009-07-17,94.06,52.25,46.69,33.33,91.9,90.19,100.07,78.83,92.15,13.2,21.65,33.84,23.64,141.15,105.58,31.29
2009-07-20,94.68,52.25,47.58,34.39,90.85,89.75,100.48,79.23,93.61,13.5,22.09,34.72,23.48,142.29,105.18,31.03
2009-07-21,95.87,53.04,48.31,34.95,91.45,90.09,100.7,80.34,93.52,13.46,22.29,35.31,23.42,142.74,105.65,32.0
2009-07-22,94.96,52.22,47.65,34.18,93.4,91.2,102.0,80.4,92.82,13.22,21.85,34.01,23.52,141.67,106.55,31.17
2009-07-23,95.61,52.88,48.07,34.84,92.76,90.76,101.7,81.0,93.2,13.45,22.21,34.33,23.51,141.9,105.24,31.7
2009-07-24,97.2,54.17,48.87,35.2,91.0,89.85,101.25,81.8,93.48,13.6,22.76,35.69,23.44,142.18,104.71,32.71
2009-07-27,97.88,54.8,49.07,35.55,90.23,89.59,101.2,82.17,93.9,13.86,22.77,36.31,23.4,142.57,104.53,33.2
2009-07-28,97.66,54.76,48.94,35.4,90.72,89.84,101.33,82.14,92.74,13.66,22.54,35.78,23.48,141.84,105.05,33.43
2009-07-29,97.44,54.82,48.96,35.11,92.17,90.24,102.24,82.44,91.67,13.39,22.28,34.92,23.56,141.08,105.0,33.38
2009-07-30,98.83,55.61,49.59,35.73,91.54,89.72,102.57,82.85,91.55,13.24,22.28,34.36,23.61,140.53,104.08,33.79
2009-07-31,98.65,55.58,49.92,35.84,93.85,90.65,103.19,83.75,91.86,13.26,22.5,35.14,23.54,141.22,104.26,34.37
2009-08-03,99.85,56.24,51.22,36.74,93.81,90.37,103.52,83.77,94.14,14.17,23.53,37.93,23.2,143.19,104.63,35.09
2009-08-04,99.99,56.21,51.09,36.55,93.63,90.17,103.57,84.3,94.18,14.18,23.59,37.72,23.12,143.97,104.972,34.79
2009-08-05,100.77,57.17,51.38,36.48,91.31,89.28,102.53,83.54,94.88,14.6,23.99,37.98,23.12,143.94,104.28,36.9
2009-08-06,100.87,56.78,51.42,36.66,90.9,89.13,102.94,83.71,95.01,14.72,23.85,38.06,23.15,143.8,103.91,38.83
2009-08-07,100.94,56.62,51.16,36.51,90.42,88.66,101.84,83.22,94.32,14.58,23.57,38.15,23.34,142.89,102.78,38.92
2009-08-10,100.74,56.93,50.7,36.22,90.51,88.69,102.46,83.63,92.91,14.2,23.33,37.9,23.54,141.68,102.29,39.99
2009-08-11,100.54,56.97,50.39,35.82,92.39,89.48,103.15,83.75,92.68,14.06,23.17,37.24,23.6,141.21,103.2,38.87
2009-08-12,99.56,56.3,50.3,35.31,92.95,89.85,103.0,83.28,92.6,14.04,22.88,36.97,23.54,141.6,103.8,38.05
2009-08-13,101.26,57.59,51.6,36.36,91.8,89.79,102.65,83.34,93.85,14.63,23.41,37.68,23.34,142.87,103.8,38.84
2009-08-14,101.52,57.5,51.79,36.33,93.3,90.43,103.21,82.62,93.84,14.77,23.23,37.61,23.3,142.63,104.82,38.44
2009-08-17,98.85,55.26,49.7,34.47,93.95,90.87,102.85,81.39,91.49,13.83,22.25,35.31,23.63,140.7,105.16,36.78
2009-08-18,98.53,55.2,49.91,34.77,94.66,91.13,103.13,80.55,91.81,13.67,22.28,35.35,23.62,140.75,104.95,36.36
2009-08-19,98.31,54.93,49.83,34.38,95.17,91.43,103.55,81.14,91.68,13.38,22.4,36.33,23.54,141.05,105.82,35.95
2009-08-20,100.09,56.11,50.85,35.26,95.38,91.24,103.55,81.66,92.31,13.61,22.85,37.97,23.4,142.04,105.72,36.31
2009-08-21,101.82,57.44,51.99,36.11,95.64,91.31,103.99,81.7,93.63,13.97,22.99,38.31,23.19,143.24,106.18,38.28
2009-08-24,103.39,58.4,52.57,36.71,93.49,90.24,103.5,82.48,93.64,14.19,23.19,38.56,23.23,143.22,104.89,39.29
2009-08-25,103.37,58.4,52.89,36.73,95.37,90.93,104.16,82.38,93.4,14.09,22.99,38.47,23.21,143.4,105.5,38.9
2009-08-26,102.84,58.3,52.43,36.21,96.18,91.33,104.46,82.34,92.67,14.05,22.4,36.76,23.38,142.43,105.54,38.97
2009-08-27,103.11,58.44,52.59,36.05,96.18,91.09,104.51,82.55,92.8,14.07,22.43,36.57,23.38,142.43,105.89,39.15
2009-08-28,104.23,59.02,53.52,36.42,95.44,90.93,104.21,82.5,94.07,14.51,22.79,37.92,23.18,143.75,106.01,39.9
2009-08-31,102.37,57.46,52.44,35.41,96.36,91.41,104.58,82.4,93.14,14.38,22.25,36.57,23.34,142.73,106.84,39.17
2009-09-01,101.95,56.86,52.14,35.4,95.82,91.13,104.51,81.68,93.41,14.57,22.19,36.23,23.31,142.93,106.84,38.97
2009-09-02,99.78,55.65,51.09,34.69,96.48,91.71,104.25,80.85,94.7,14.78,21.74,35.04,23.41,141.98,107.55,36.86
2009-09-03,100.4,55.92,51.83,35.52,96.84,91.83,104.68,80.69,96.52,15.49,21.96,35.48,23.27,142.74,107.41,36.89
2009-09-04,100.85,56.19,51.79,35.97,96.44,91.7,105.04,81.18,97.14,15.73,21.58,34.99,23.37,142.0,106.96,37.14
2009-09-08,103.0,57.66,53.65,37.03,94.48,90.99,104.84,81.93,98.57,16.45,22.07,36.47,22.98,144.73,107.67,38.17
2009-09-09,103.12,57.68,53.87,37.3,93.89,90.86,104.61,82.49,97.98,16.26,22.15,37.02,22.88,145.6,107.85,38.87
2009-09-10,103.8,58.67,54.1,37.37,94.93,91.41,104.99,82.37,97.03,16.02,21.94,36.88,22.89,145.32,108.22,39.61
2009-09-11,104.99,59.59,54.87,37.98,96.82,92.15,105.78,83.55,98.96,16.64,22.4,37.56,22.77,146.0,109.41,40.47
2009-09-14,103.88,58.98,54.0,37.31,96.02,91.76,106.13,84.07,98.16,16.31,21.71,35.58,22.86,145.82,109.33,39.58
2009-09-15,105.45,60.01,54.45,37.78,95.19,91.12,105.79,84.37,97.75,16.3,21.89,35.98,22.85,145.83,108.76,41.65
2009-09-16,106.1,60.81,55.36,38.73,95.34,91.42,106.15,85.32,100.01,17.05,22.4,36.74,22.71,146.75,109.85,42.43
2009-09-17,107.17,61.74,55.4,39.03,95.69,91.28,105.95,85.79,99.66,17.11,22.66,37.26,22.69,146.93,108.79,43.69
2009-09-18,107.15,62.09,55.85,39.11,96.2,91.39,106.23,85.72,99.73,16.93,22.68,37.5,22.71,147.2,108.86,43.79
2009-09-21,105.89,61.32,54.65,38.51,96.1,91.34,106.2,85.5,97.95,16.45,22.16,36.1,22.91,146.25,107.53,42.99
2009-09-22,107.08,62.03,55.87,39.21,95.65,91.05,105.84,86.02,99.84,16.94,22.33,36.84,22.62,147.95,109.05,43.46
2009-09-23,107.32,62.13,55.99,39.21,95.94,91.15,106.15,85.9,99.16,16.68,22.3,36.8,22.64,147.73,108.72,44.43
2009-09-24,106.41,61.53,55.65,38.83,96.5,91.6,106.13,86.3,99.36,16.56,21.76,34.92,22.69,147.59,109.54,42.52
2009-09-25,104.78,59.91,54.36,37.93,97.36,91.87,106.52,86.1,97.07,15.78,21.42,33.92,22.85,146.5,110.1,40.44
2009-09-28,104.85,60.22,54.44,38.19,98.32,92.1,107.0,86.15,97.21,15.73,21.32,34.0,22.86,146.25,111.04,41.17
2009-09-29,106.51,61.3,54.84,38.78,98.32,92.1,106.73,86.45,97.19,15.88,21.5,34.18,22.94,145.52,110.36,42.64
2009-09-30,106.36,61.12,55.11,38.97,98.56,92.21,106.64,86.35,98.31,16.12,21.61,34.62,22.81,146.03,110.65,42.22
2009-10-01,103.0,60.13,54.34,38.81,98.96,92.45,106.15,85.36,98.84,16.39,22.24,36.28,22.86,145.57,110.88,41.36
2009-10-02,102.02,57.78,52.45,37.38,100.28,93.21,105.4,83.04,97.84,15.82,21.69,35.49,22.92,145.41,111.7,38.66
2009-10-05,102.9,58.31,52.69,38.21,99.47,93.03,104.37,83.67,98.48,15.94,21.69,35.45,22.85,145.9,110.62,39.75
2009-10-06,104.77,59.52,54.04,39.14,98.76,92.65,105.39,84.79,101.33,16.84,22.2,36.5,22.7,146.89,111.72,40.76
2009-10-07,105.27,59.98,54.29,39.26,98.67,92.8,105.07,84.12,102.29,17.09,22.27,36.61,22.7,146.69,111.37,40.14
2009-10-08,106.55,60.73,55.22,39.68,99.71,93.17,105.58,84.87,102.62,17.33,22.2,35.72,22.6,147.29,112.16,40.8
2009-10-09,106.64,60.85,55.11,39.8,97.62,92.26,104.88,85.11,103.06,17.42,22.73,36.88,22.63,147.17,111.36,40.81
2009-10-12,107.76,61.79,55.73,40.12,96.03,91.82,103.61,85.87,103.39,17.53,23.07,37.82,22.62,147.61,110.46,41.66
2009-10-13,107.39,61.32,55.47,40.1,96.62,92.25,104.39,85.87,103.7,17.43,23.31,38.02,22.56,148.13,110.72,41.04
2009-10-14,108.72,62.07,56.46,41.08,95.51,91.76,104.25,86.0,104.29,17.58,23.57,38.52,22.44,148.94,111.06,41.5
2009-10-15,108.78,61.99,56.43,41.11,94.57,91.3,104.0,86.07,103.27,17.24,23.55,38.83,22.44,148.78,109.58,41.88
2009-10-16,108.8,61.89,56.02,40.69,95.19,91.55,103.97,86.07,102.7,17.06,23.85,39.88,22.49,148.58,108.99,41.31
2009-10-19,109.07,61.88,56.65,41.09,95.59,91.62,104.28,86.17,103.16,17.16,23.92,40.29,22.46,149.03,109.33,41.05
2009-10-20,109.95,62.24,57.18,41.31,97.02,92.18,105.2,86.13,104.34,17.49,24.33,40.84,22.35,149.58,109.98,41.54
2009-10-21,109.04,61.24,56.59,40.79,96.16,91.86,105.04,86.33,103.38,17.18,24.08,40.09,22.4,149.42,109.0,40.58
2009-10-22,108.19,60.48,56.48,40.7,95.38,91.54,105.13,86.67,103.46,17.16,24.65,41.29,22.39,149.8,108.51,40.33
2009-10-23,109.69,61.47,56.92,41.36,94.88,91.29,105.0,87.2,104.5,17.61,24.92,41.53,22.38,150.12,108.04,41.52
2009-10-26,108.2,60.24,56.37,41.1,94.44,91.02,105.0,86.66,103.41,17.37,24.89,41.3,22.41,150.01,107.99,40.91
2009-10-27,107.03,59.57,55.43,40.26,93.97,90.88,104.95,86.9,101.89,16.66,24.32,40.28,22.58,148.44,107.84,40.84
2009-10-28,106.15,58.59,54.35,39.14,95.14,91.48,105.2,86.38,101.5,16.08,23.86,40.27,22.63,147.83,108.96,39.98
2009-10-29,105.19,57.33,54.56,38.4,94.82,91.49,105.01,85.18,101.72,16.17,23.75,40.13,22.62,147.73,108.87,39.15
2009-10-30,106.3,57.67,54.78,39.07,95.1,91.58,105.09,86.0,102.33,16.24,24.02,40.52,22.61,147.86,109.08,40.01
2009-11-02,104.13,56.63,53.77,38.13,95.51,91.28,105.33,84.93,103.5,16.18,23.59,39.33,22.63,147.36,110.31,39.7
2009-11-03,103.74,55.88,52.85,37.44,95.28,91.23,105.02,84.59,103.74,16.01,23.8,39.4,22.81,146.24,109.92,39.02
2009-11-04,105.51,57.46,54.31,39.04,93.61,90.48,104.52,85.9,107.11,17.17,24.48,41.01,22.58,147.86,109.35,40.72
2009-11-05,105.66,56.99,54.68,39.18,92.87,90.41,104.9,85.63,106.81,17.16,24.32,40.91,22.5,148.58,109.66,39.84
2009-11-06,106.26,57.43,54.47,39.31,93.38,90.75,105.03,85.47,107.38,17.15,23.94,39.9,22.99,148.49,110.46,39.51
2009-11-09,107.95,58.59,56.0,40.37,93.28,90.77,105.38,85.79,108.69,17.4,24.06,40.37,22.67,149.94,110.63,40.13
2009-11-10,109.31,59.1,55.97,40.67,94.05,91.08,105.5,85.87,108.03,17.09,24.26,40.73,22.58,149.48,110.58,41.19
2009-11-11,110.31,59.3,56.64,41.49,93.63,91.2,105.59,85.96,109.49,17.4,24.29,40.8,22.36,150.08,110.55,41.55
2009-11-12,110.0,59.28,56.2,40.97,93.24,90.97,105.65,86.09,109.16,17.12,24.06,40.09,22.61,149.11,109.92,41.9
2009-11-13,109.31,58.35,55.93,40.61,93.83,91.2,105.94,85.89,108.32,16.84,23.81,39.03,22.41,148.29,110.62,41.56
2009-11-16,110.38,59.12,56.87,41.63,94.65,91.46,106.0,86.33,110.7,17.55,24.06,39.31,22.26,149.46,111.0,42.37
2009-11-17,110.92,60.08,56.69,41.65,94.99,91.7,106.3,86.48,111.09,17.95,24.51,40.11,22.35,148.54,111.28,42.82
2009-11-18,111.26,60.35,56.94,41.9,95.44,91.82,106.41,86.36,112.69,18.44,24.85,40.79,22.25,149.41,111.38,42.34
2009-11-19,110.51,59.56,55.91,41.14,95.24,91.86,106.33,86.2,111.85,18.18,24.51,40.48,22.37,148.66,111.84,42.66
2009-11-20,109.25,58.22,54.97,40.6,95.0,91.9,106.53,86.14,111.74,17.93,24.11,39.08,22.49,148.18,111.49,41.9
2009-11-23,110.72,59.41,56.46,41.55,94.54,91.61,105.6,86.28,114.67,18.52,24.72,40.16,22.25,149.7,111.83,42.58
2009-11-24,111.0,59.62,56.2,41.2,95.11,91.9,105.95,86.26,114.73,18.29,24.32,39.2,22.27,149.61,112.12,42.32
2009-11-25,111.17,59.69,56.57,41.48,95.49,92.11,106.43,86.25,115.69,18.33,24.24,38.56,22.13,150.4,113.39,41.96
2009-11-27,108.4,57.15,54.52,39.77,96.4,92.9,106.03,85.36,113.08,17.62,23.79,37.37,22.4,148.53,114.37,40.67
2009-11-30,109.48,57.65,55.24,40.46,96.2,92.88,106.68,85.6,114.48,17.84,24.28,38.16,22.22,149.83,114.63,40.83
2009-12-01,110.92,58.64,56.47,41.34,95.76,92.61,106.58,85.59,117.3,18.51,24.92,39.86,22.05,150.73,114.34,42.63
2009-12-02,111.28,59.07,56.88,41.72,95.29,92.26,106.24,85.7,118.8,18.95,24.91,39.54,22.08,150.61,113.85,42.66
2009-12-03,111.55,59.98,57.33,42.09,94.43,91.6,106.19,85.93,118.57,18.63,24.71,38.64,22.17,150.5,112.27,43.75
2009-12-04,111.84,60.2,57.36,42.27,93.29,90.96,106.0,86.21,117.15,18.46,24.88,39.29,22.3,149.33,110.77,44.13
2009-12-07,110.91,60.41,56.31,41.57,93.27,91.06,105.95,86.34,111.51,17.65,24.2,37.64,22.54,147.69,110.43,44.19
2009-12-08,110.04,60.14,55.79,41.07,94.05,91.74,106.34,86.35,112.76,17.62,24.19,37.09,22.51,147.5,112.43,43.01
2009-12-09,109.58,59.94,55.25,40.77,93.69,91.65,106.3,86.52,111.6,17.39,24.0,36.94,22.56,146.99,112.99,43.26
2009-12-10,110.7,60.12,55.6,41.17,92.69,91.25,105.33,86.62,110.66,17.05,23.55,35.98,22.49,147.24,112.57,43.27
2009-12-11,111.11,60.03,55.65,41.4,91.84,90.81,105.75,87.0,110.6,16.99,23.64,35.64,22.63,146.4,111.0,43.05
2009-12-14,111.87,60.65,55.86,41.55,92.35,90.74,105.56,87.0,110.01,16.92,23.75,35.62,22.65,146.28,112.13,43.73
2009-12-15,111.46,60.96,55.29,41.18,91.57,90.31,105.41,87.6,109.94,17.0,23.81,35.8,22.76,145.39,110.88,44.06
