date,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2015-09-25,191.81,102.28,110.93,137.87,99.07,100.87,57.22,32.351,35.54,32.6,22.7,39.63,61.81,49.6,74.34,47.3,66.345,42.2,39.96,,,48.59,65.98,41.08,45.1,140.26,121.27,106.71,84.85,115.645,84.04,110.13,109.1,109.03,106.67,25.08,109.42,80.22,74.85,15.0499
2015-09-28,187.64,99.69,107.88,134.53,96.8,98.1707,56.24,31.61,34.93,31.89,22.2099,38.88,59.83,48.83,72.37,46.69,63.73,42.44,38.85,,,47.88,61.28,40.52,43.82,137.85,122.2,106.97,84.88,115.6952,82.72,110.12,109.23,109.11,105.7,25.01,109.33,80.68,73.57,14.9
2015-09-29,186.93,98.75,106.99,134.15,96.37,97.495,55.88,31.64,34.71,31.965,22.12,38.45,59.39,48.81,71.86,46.48,64.075,42.355,38.83,,,47.68,59.16,40.47,43.55,137.24,123.25,107.48,84.93,115.82,82.63,110.34,109.42,109.37,105.36,24.98,109.86,80.83,74.05,14.9501
2015-09-30,189.44,100.5,107.91,135.14,97.5501,98.9228,56.74,32.48,35.27,32.8,22.39,39.09,60.27,49.2727,73.04,46.87,65.3796,42.61,39.4,,,49.05,60.23,40.81,43.884,138.5,123.12,107.59,84.95,115.83,82.83,110.46,109.3,109.44,106.065,25.09,109.4,80.68,74.91,15.05
2015-10-01,189.82,100.59,107.43,134.93,97.71,99.36,56.99,32.71,35.44,32.93,22.4301,38.99,60.77,49.31,73.67,46.84,65.75,42.455,39.56,,,48.76,60.27,40.61,43.66,139.35,123.66,107.75,84.92,115.57,82.32,110.98,109.3,109.45,105.59,25.02,109.47,80.85,75.11,15.015
2015-10-02,189.12,100.48,107.12,134.34,97.3801,99.09,57.12,32.69,35.5,32.94,21.98,38.92,60.51,48.985,73.55,46.69,65.72,42.705,39.69,,,48.89,60.45,39.23,43.33,138.16,124.18,108.13,85.05,116.02,81.66,111.52,109.53,109.7,106.04,24.82,109.82,80.74,75.04,14.91
2015-10-05,196.33,104.55,111.54,139.1,101.04,102.89,59.22,34.17,36.78,34.41,22.8499,40.25,64.59,50.71,76.17,48.04,67.8,43.31,41.44,,,50.61,64.36,40.76,45.09,142.029,122.78,107.67,84.98,115.801,82.81,111.32,109.35,109.37,107.01,24.98,109.55,80.43,76.75,15.28
2015-10-06,197.0,104.18,111.78,139.93,101.38,102.56,59.57,34.32,36.99,34.5,23.03,40.72,65.66,51.72,76.07,48.31,65.91,43.34,42.65,,,50.67,60.59,41.15,44.94,143.16,122.41,107.59,84.97,115.65,83.36,111.31,109.4301,109.37,107.35,24.86,109.95,80.47,77.35,15.43
2015-10-07,197.48,104.29,112.63,140.46,101.7,102.88,59.96,35.16,37.27,35.27,23.08,40.617,66.7,51.955,75.95,48.4,66.53,43.39,42.885,,,51.41,61.49,41.5,45.01,143.7533,122.51,107.52,84.95,115.92,84.2,111.41,109.32,109.48,107.82,24.86,109.91,80.76,77.6101,15.55
2015-10-08,198.59,104.21,113.95,141.81,102.38,103.33,60.06,35.18,37.32,35.28,23.1101,40.75,67.54,52.18,76.33,48.61,66.87,43.295,43.38,30.01,,51.82,61.38,41.84,45.64,144.68,121.66,107.28,84.94,115.975,84.46,111.43,109.23,109.3037,107.61,24.75,110.23,80.7901,78.13,15.539
2015-10-09,200.58,105.81,115.395,143.32,103.43,104.67,60.85,35.77,37.81,35.91,23.14,41.25,68.51,53.205,77.28,49.3,67.94,43.6501,43.99,30.06,,52.02,62.7,41.89,45.7,147.52,121.9,107.28,84.92,115.9885,84.98,111.21,109.2201,109.2423,108.23,24.67,111.12,80.57,78.599,15.69
2015-10-12,200.91,106.35,115.07,143.51,103.51,105.0285,60.8,35.63,37.78,35.77,23.17,41.35,67.43,53.12,77.76,49.43,68.05,43.801,43.555,30.27,,52.15,63.63,41.73,45.9,147.0501,122.91,107.56,84.9,116.32,84.83,111.35,109.36,109.33,108.36,24.65,111.3399,80.7,78.99,15.46
2015-10-13,200.05,106.0,113.93,142.41,102.99,104.44,60.1,35.06,37.37,35.16,23.08,41.3,67.15,52.8,77.57,49.22,67.69,43.99,43.27,30.16,,51.68,61.16,41.95,45.465,145.14,122.8,107.62,84.95,116.24,84.63,111.21,109.4,109.49,107.92,24.66,111.32,80.86,78.7001,15.3701
2015-10-14,198.94,105.49,112.71,141.33,102.38,103.91,60.095,35.24,37.35,35.36,22.86,41.25,67.04,52.17,76.71,48.61,67.445,44.01,43.52,30.16,,51.49,60.69,40.65,44.88,144.66,123.3,108.06,85.03,116.57,84.635,111.39,109.46,109.7251,108.03,24.43,111.84,81.14,78.17,15.34
2015-10-15,199.64,106.18,112.66,140.87,102.63,104.35,60.7,35.7337,37.79,35.8032,23.0,41.51,67.38,52.2,76.725,48.82,67.185,44.03,43.5049,30.03,,53.23,61.18,40.7,44.66,145.42,123.78,108.05,85.01,116.61,84.61,111.51,109.38,109.79,108.66,24.52,111.4,81.52,78.3511,15.25
2015-10-16,201.92,107.3794,114.43,142.34,103.8539,105.49,61.014,35.9,37.97,36.015,23.43,41.72,68.28,52.32,77.8,49.19,69.155,44.64,43.78,30.596,,53.37,64.92,41.28,45.45,144.46,123.87,107.97,85.0,116.83,84.89,111.25,109.46,109.77,109.12,24.5901,111.2301,81.0425,79.43,15.28
2015-10-19,202.13,107.74,114.65,142.48,103.974,105.66,60.81,35.7,37.84,35.81,23.39,41.76,67.5,52.27,78.0,49.48,69.15,44.36,43.56,30.7,,53.5399,64.27,41.42,45.77,144.54,122.91,107.75,84.99,116.6351,85.075,110.92,109.445,109.65,109.21,24.675,110.8346,81.09,79.87,15.11
2015-10-20,202.55,107.81,115.03,143.2,104.19,105.823,60.7208,35.71,37.79,35.81,23.51,41.85,67.36,52.335,78.31,49.74,68.615,44.64,43.65,30.99,,53.55,63.96,41.58,46.13,145.27,122.55,107.56,84.96,116.55,85.29,110.75,109.46,109.55,108.77,24.65,111.09,80.8496,80.7644,15.08
2015-10-21,201.65,107.48,113.65,141.86,103.59,105.33,60.73,35.33,37.79,35.395,23.46,41.65,67.14,52.905,78.108,49.73,67.16,44.84,43.38,31.055,,53.85,62.21,41.42,45.72,145.76,123.47,107.81,84.97,117.05,85.2601,111.04,109.56,109.73,108.45,24.69,111.115,80.76,80.74,14.96
2015-10-22,201.85,108.171,113.73,142.16,104.1175,105.92,61.09,35.72,37.98,35.83,23.54,42.0,67.55,53.11,78.55,49.95,67.03,44.9,43.8683,31.177,,54.65,62.58,41.56,45.52,146.54,123.51,107.85,85.01,117.2203,85.41,111.02,109.5208,109.83,108.49,24.97,108.86,80.31,80.81,15.04
2015-10-23,206.3,112.07,114.73,142.75,105.67,107.6699,61.8,36.145,38.45,36.23,23.9601,43.56,67.66,54.31,79.2075,50.46,68.3,44.5631,44.775,30.94,,55.56,64.44,42.3,44.57,147.79,122.85,107.45,84.95,117.16,85.58,111.14,109.47,109.69,109.13,25.21,107.7799,79.8101,80.23,14.95
2015-10-26,206.56,112.27,114.93,142.86,105.846,107.8901,61.78,35.915,38.44,35.97,23.95,43.5,66.57,54.42,79.6,50.56,68.93,44.081,44.635,31.028,,54.89,64.68,42.59,44.91,148.61,123.81,107.63,84.96,117.13,85.68,111.23,109.6,109.74,109.11,25.185,107.88,80.064,80.045,14.95
2015-10-27,205.79,112.52,113.1,141.49,105.26,107.66,61.195,35.47,38.08,35.49,23.82,43.36,65.11,53.83,79.465,50.32,69.78,44.125,44.085,31.0,,54.57,65.7,42.1,44.31,144.31,124.16,107.94,85.0,117.37,85.34,111.4,109.66,109.88,108.86,25.19,108.12,80.51,80.27,14.86
2015-10-28,206.21,112.34,113.92,142.28,105.62,107.84,61.12,34.94,38.02,35.03,23.95,43.4777,65.72,53.705,79.52,49.88,70.14,43.31,44.39,31.005,,54.65,65.59,42.45,44.67,143.51,123.3,107.33,84.85,116.8178,85.3,110.84,109.5601,109.57,108.49,25.1,106.79,79.9618,79.25,14.93
2015-10-29,208.21,113.38,115.56,143.98,106.68,108.98,60.96,34.74,37.91,34.82,24.31,43.67,66.9,54.03,79.69,50.16,71.49,42.965,44.88,31.01,,53.765,67.07,43.73,45.29,144.7206,121.7,106.79,84.83,116.0,85.43,110.48,109.51,109.13,108.64,25.3201,107.04,79.99,80.09,15.04
2015-10-30,207.74,113.3,115.08,144.08,106.5,109.25,61.08,34.85,38.02,34.84,24.05,43.64,67.15,54.25,80.746,49.87,71.34,43.44,45.15,30.95,,54.03,66.02,42.58,45.38,145.74,122.02,106.85,84.82,116.08,85.39,110.71,109.53,109.1536,108.41,25.15,107.701,80.2601,79.82,15.05
2015-11-02,208.17,113.39,115.42,144.24,106.68,109.4,61.365,35.15,38.2,35.11,24.1299,43.62,67.52,54.28,80.75,49.84,71.34,43.46,45.24,30.95,,54.2211,66.63,42.92,45.41,146.06,121.68,106.52,84.71,115.56,85.11,110.63,109.26,108.9811,107.98,25.18,107.76,80.2499,79.78,15.07
2015-11-03,209.7,114.21,117.39,145.81,107.55,110.18,61.2051,35.45,38.13,35.395,24.29,43.82,70.08,54.73,81.185,49.59,72.09,43.52,45.41,31.32,,54.47,69.54,43.36,46.5,146.79,120.79,106.22,84.71,115.43,85.36,110.63,109.25,108.79,108.37,25.3,107.18,79.96,80.4501,15.2
2015-11-04,209.72,114.54,117.69,145.87,107.5701,110.2525,61.153,35.63,38.07,35.66,24.31,44.21,70.23,54.68,80.71,49.54,71.84,43.88,45.42,31.22,,55.13,70.57,43.64,46.265,146.27,120.7,106.06,84.64,115.45,85.24,110.34,109.23,108.71,108.68,25.43,106.26,79.69,80.1694,15.11
2015-11-05,209.09,114.11,117.09,145.26,107.21,109.85,61.07,35.57,38.03,35.6,24.3399,44.1,69.84,54.47,80.81,49.44,71.37,43.78,44.85,30.95,,53.97,69.82,43.81,46.06,146.48,120.3,105.93,84.61,115.23,84.94,110.03,109.23,108.6,108.6,25.4913,106.39,79.62,79.98,14.96
2015-11-06,208.46,113.76,117.29,145.0,106.92,109.5899,60.54,34.82,37.69,34.885,24.6399,43.98,68.77,54.285,80.9,48.82,70.92,41.89,44.77,29.95,,54.3,68.59,45.4,45.9,146.57,118.74,105.23,84.54,114.64,84.34,109.62,108.9,108.19,107.8311,25.79,105.03,78.63,77.7249,14.84
2015-11-09,206.95,112.865,117.27,143.9,106.2,108.571,60.07,34.34,37.4,34.43,24.32,43.7,68.82,53.92,79.74,48.58,70.79,41.97,44.62,29.6,,54.42,70.11,45.33,44.93,144.93,118.0,105.02,84.53,114.43,84.125,109.61,108.81,108.04,107.52,25.74,105.09,78.44,76.375,14.75
2015-11-10,207.19,112.63,116.96,144.34,106.29,108.67,59.93,34.12,37.29,34.27,24.36,43.44,68.56,53.98,80.08,48.8,71.075,42.3,44.415,29.85,,53.66,69.65,45.21,45.01,146.55,118.38,105.25,84.55,114.57,83.87,109.66,108.78,108.2,107.445,25.82,104.59,78.52,76.85,14.7
2015-11-11,207.66,112.95,117.08,144.79,106.53,108.87,60.48,34.275,37.64,34.41,24.4699,43.53,67.63,54.385,80.41,48.9,70.96,42.77,44.465,29.99,,53.86,69.81,45.23,44.55,147.12,118.27,105.25,84.56,114.73,83.75,109.51,108.831,108.24,107.52,25.74,104.89,78.79,77.56,14.57
2015-11-12,204.82,111.96,114.73,141.73,104.95,107.55,59.79,33.98,37.24,34.11,24.11,43.21,66.13,53.75,79.77,48.25,69.74,42.67,43.84,29.86,,53.2,68.15,44.33,44.05,144.96,118.7,105.35,84.58,114.7401,83.22,109.53,108.9,108.2101,107.89,25.63,105.15,78.84,77.18,14.38
2015-11-13,202.44,109.78,113.66,140.2,103.81,105.8901,59.191,33.44,36.87,33.591,23.85,42.36,65.2,53.43,77.64,47.79,69.48,42.41,43.74,29.556,,52.43,67.3798,43.6,42.255,143.87,119.22,105.62,84.6,114.9801,82.99,109.76,108.957,108.4459,107.7,25.76,104.97,78.85,76.3799,14.25
2015-11-16,202.18,109.48,113.36,140.27,103.69,105.6,59.315,33.58,36.95,33.81,23.8,42.28,65.84,53.24,77.255,47.67,69.41,42.47,44.33,29.53,,52.65,66.445,43.41,41.955,142.54,119.13,105.82,84.64,115.0171,82.81,109.66,109.06,108.56,107.53,25.82,104.57,78.63,76.121,14.12
2015-11-17,204.88,111.2099,114.45,141.57,104.97,107.1791,60.085,34.03,37.38,34.2735,24.11,42.94,67.18,53.94,78.556,48.49,70.22,42.36,44.8,29.93,,53.28,67.25,44.19,42.605,144.24,118.66,105.54,84.58,114.86,83.37,109.68,109.06,108.416,107.96,25.89,104.15,78.5,77.03,14.14
2015-11-18,205.99,111.83,114.52,142.04,105.54,107.8301,60.27,34.02,37.5,34.2442,24.22,43.18,67.255,54.15,78.86,48.7,70.78,42.1301,44.9615,26.7,,53.39,68.47,44.2,42.83,145.49,119.36,105.68,84.58,115.065,83.4,109.81,109.2001,108.54,108.36,25.89,104.01,78.35,76.92,14.05
2015-11-19,208.2,113.49,115.74,143.64,106.62,109.15,61.02,34.62,37.96,34.76,24.5099,43.71,67.06,54.72,80.05,49.32,70.85,42.81,45.59,30.41,,54.09,69.01,44.56,43.21,147.34,120.68,106.03,84.58,115.4401,82.85,110.25,109.45,108.68,108.55,25.7,104.85,78.82,77.89,14.1825
2015-11-20,208.86,114.14,116.38,144.27,106.98,109.705,60.88,35.01,37.92,35.14,24.6001,44.013,66.83,55.16,80.68,49.04,71.28,43.2,45.42,30.71,,54.61,69.25,44.88,43.71,149.08,120.28,105.95,84.57,115.48,82.81,110.49,109.656,108.6,108.8,25.79,104.24,78.87,78.5001,14.18
2015-11-23,208.52,113.66,116.68,144.56,106.88,109.54,60.415,34.7601,37.62,34.85,24.54,43.78,66.41,54.945,81.205,49.09,71.13,42.92,45.515,30.92,,54.08,69.56,45.11,44.02,147.76,120.32,105.85,84.54,115.47,82.69,110.45,109.7,108.57,108.79,25.9,103.78,78.79,79.11,14.16
2015-11-24,207.41,112.8377,116.56,144.02,106.314,108.9,60.06,34.525,37.44,34.585,24.29,43.51,67.57,54.54,80.52,49.17,70.86,42.59,45.23,30.45,,53.87,69.87,44.93,44.1152,145.77,120.58,106.12,84.56,115.5785,82.57,110.73,109.77,108.6611,108.5701,25.89,104.12,79.04,78.32,14.29
2015-11-25,209.01,113.91,118.11,145.76,107.2453,109.9196,60.48,34.57,37.69,34.6,24.45,43.8,67.84,54.9,81.48,49.6,71.6,42.51,45.62,30.45,,54.58,71.0,45.34,45.01,146.71,120.95,106.09,84.55,115.68,82.84,110.6,109.8,108.69,108.56,25.93,103.51,78.87,78.9301,14.315
2015-11-27,208.86,113.92,118.88,145.93,107.22,109.7832,60.65,33.9,37.76,33.94,24.44,43.79,67.5269,54.86,81.13,49.75,71.9,42.69,45.41,30.68,,54.85,72.33,45.29,45.22,147.05,120.96,106.34,84.58,115.86,82.94,110.79,109.86,108.77,108.55,26.01,103.58,78.91,79.24,14.23
2015-11-30,208.56,113.65,119.05,146.0,107.11,109.42,60.59,33.77,37.71,33.84,24.52,43.81,67.77,54.705,80.695,49.41,71.11,42.73,45.57,30.722,,55.1,71.347,45.51,44.45,145.81,121.06,106.34,84.56,115.8,82.99,110.67,109.88,108.77,108.36,26.05,103.4299,78.62,79.18,14.18
2015-12-01,209.11,114.34,118.9,146.43,107.37,109.76,60.98,34.09,37.98,34.103,24.6001,44.045,67.91,54.69,80.985,49.52,71.3171,42.75,45.6,30.98,,55.88,70.89,45.36,44.45,145.62,121.26,106.24,84.51,115.5608,82.8,110.79,109.78,108.43,108.08,25.94,103.87,78.726,79.42,14.25
2015-12-02,208.23,114.28,118.45,145.5,106.88,109.3,60.56,33.7,37.7,33.755,24.49,44.02,66.22,54.325,80.74,49.52,71.59,42.19,45.28,30.62,,56.16,71.56,44.86,44.58,143.85,122.19,106.36,84.5,116.0499,83.03,110.73,109.89,108.61,107.81,25.99,103.36,78.42,78.73,14.02
2015-12-03,204.75,111.8432,116.14,142.64,105.06,107.21,60.1,33.52,37.42,33.64,24.06,43.29,64.79,53.5601,79.33,49.14,69.82,41.74,44.795,30.01,,55.535,68.39,44.16,43.68,141.33,118.99,105.17,84.43,114.56,82.72,110.02,109.53,107.81,107.16,25.38,105.7,78.6,77.4,14.06
2015-12-04,205.61,112.62,116.34,143.11,105.62,107.9852,60.11,33.37,37.44,33.5,24.23,43.54,63.48,53.72,79.78,49.26,70.272,41.9,44.99,30.31,,55.7,68.1501,44.2,43.85,141.12,119.47,105.49,84.51,114.79,82.495,110.22,109.65,108.0,106.9,25.44,106.15,78.63,77.65,14.11
2015-12-07,207.2,114.07,115.5139,142.82,106.06,108.52,60.225,33.23,37.38,33.35,24.4301,44.14,61.35,54.1,80.32,50.38,71.01,42.1701,44.71,30.62,,56.245,67.43,43.81,44.07,141.47,120.8,105.8,84.51,115.19,82.02,110.2,109.75,108.23,107.02,25.62,105.85,78.54,78.52,13.76
2015-12-08,205.78,113.38,114.46,141.68,105.27,107.9311,59.235,32.56,36.81,32.67,24.18,43.84,60.25,53.32,79.99,50.15,70.84,42.26,44.09,29.92,,55.4,66.557,43.15,43.69,137.521,121.45,106.05,84.49,115.22,80.96,110.24,109.93,108.37,106.9,25.57,106.44,78.789,78.36,13.65
2015-12-09,204.18,112.2,113.6,140.46,104.48,107.04,58.99,32.605,36.68,32.711,23.82,43.38,61.533,52.91,79.23,49.77,70.54,42.27,45.01,30.51,,54.92,66.76,42.28,43.76,136.07,120.51,105.87,84.47,114.93,81.05,110.11,109.94,108.21,107.05,25.27,107.24,79.29,77.96,13.62
2015-12-10,205.14,112.811,113.65,140.57,104.92,107.47,59.22,32.39,36.85,32.42,23.87,43.58,62.01,53.21,79.54,49.88,70.75,41.87,44.84,30.3,,55.2,67.04,42.19,44.02,136.85,121.49,106.09,84.48,115.0,80.995,109.9,110.062,108.3643,106.92,25.385,107.01,79.67,77.73,13.665
2015-12-11,201.51,110.72,111.53,138.7,103.07,105.4339,58.09,31.5,36.15,31.5101,23.3199,42.77,60.4,52.525,77.9,49.34,70.21,41.5,43.88,30.138,,54.25,65.52,41.34,43.39,135.25,122.87,106.58,84.53,114.805,78.62,110.1,110.24,108.57,105.2,25.29,107.3499,79.94,77.17,13.49
2015-12-14,199.95,109.38,110.28,137.25,102.18,104.45,57.65,31.59,35.92,31.63,23.24,42.345,59.52,52.125,77.26,49.29,69.67,41.505,42.97,30.09,,53.37,63.95,41.13,42.87,133.31,121.75,106.16,84.48,114.18,78.21,109.48,110.0,108.17,105.14,25.2744,107.57,80.07,77.065,13.36
2015-12-15,202.87,112.17,111.6,139.03,104.36,106.72,58.4165,32.45,36.37,32.45,23.72,43.26,61.56,52.68,78.8331,50.1,71.3,42.035,43.505,30.58,,54.18,65.64,42.01,43.5,135.08,120.83,105.72,84.44,113.94,79.76,109.39,110.0,107.9111,105.7822,25.41,106.8,79.57,78.37,13.41
2015-12-16,204.8,111.89,112.83,139.61,104.7,106.9,58.95,32.66,36.72,32.6,24.04,43.15,61.24,52.96,78.8,50.5,71.27,42.36,43.23,30.86,,54.36,67.32,42.03,43.72,136.4,120.5,105.4,84.31,113.7,80.06,108.98,109.85,107.93,105.6401,25.36,106.62,79.24,79.01,13.275
2015-12-17,204.84,112.3,112.9701,139.53,104.68,106.34,58.96,32.76,36.74,32.81,24.06,43.21,60.38,52.86,78.89,50.59,71.77,43.1577,43.17,31.058,,54.43,68.21,42.28,43.43,135.65,121.64,105.76,84.4,114.34,79.8,109.12,110.0683,108.0201,106.2,25.681,105.78,78.84,79.78,13.18
2015-12-18,199.83,109.83,111.44,137.54,102.9,104.47,58.34,32.58,36.36,32.63,23.3,42.1,58.77,51.7,77.28,49.34,70.48,42.18,42.27,30.35,,53.74,68.28,41.05,42.69,132.36,122.82,106.21,84.46,114.426,79.34,109.61,110.26,108.25,105.99,25.621,105.86,79.56,79.08,13.26
2015-12-21,200.09,110.05,111.5,137.6,102.37,104.5016,57.84,32.17,36.17,32.4901,23.3199,42.235,58.21,51.83,77.195,49.47,70.55,42.26,42.29,30.4,,52.955,68.5,41.16,42.51,132.75,122.92,106.39,84.49,114.4574,79.07,109.55,110.3722,108.24,105.73,25.53,106.58,79.92,78.9601,13.16
2015-12-22,201.55,111.05,111.79,138.21,103.04,105.3101,58.09,32.37,36.35,32.68,23.46,42.56,58.77,52.23,77.68,49.87,70.965,42.21,42.73,30.68,,53.32,68.8,41.15,42.84,133.61,121.99,106.08,84.46,114.291,79.36,109.34,110.47,108.12,105.74,25.45,107.185,80.02,79.56,13.1299
2015-12-23,204.58,112.16,113.725,140.38,104.51,106.52,59.07,32.9,36.87,33.2,23.8299,43.0,60.53,52.96,78.36,50.68,71.99,42.85,43.5,30.75,,53.74,69.84,41.88,43.53,135.1801,120.87,105.8,84.44,114.21,80.42,109.23,110.43,108.0,105.94,25.53,106.43,80.09,78.71,13.25
2015-12-24,205.42,112.54,114.15,140.57,105.08,106.9,59.28,32.91,37.05,33.28,23.95,43.2,61.35,53.29,78.42,50.81,72.11,43.35,44.02,30.856,,53.88,70.5601,42.05,43.58,136.01,121.4,105.78,84.41,114.2,80.27,109.61,110.2877,107.92,105.9,25.43,107.12,80.45,78.9825,13.39
2015-12-28,203.94,111.51,112.955,139.48,104.32,106.234,59.1,32.63,36.91,33.01,23.7901,42.8501,60.14,52.985,78.06,50.6,71.91,43.21,43.54,30.92,,53.52,69.2202,41.83,43.22,134.69,121.85,105.88,84.39,114.21,79.88,109.65,110.35,107.99,105.64,25.42,107.3,80.43,79.01,13.1779
2015-12-29,206.47,113.13,114.065,141.14,105.54,107.46,59.71,32.76,37.31,33.13,24.11,43.39,60.54,53.53,79.0,50.91,72.44,43.68,44.03,31.25,,54.23,70.27,42.51,43.6,135.73,120.01,105.35,84.35,113.81,80.15,109.3,110.4,107.6201,105.6691,25.49,106.72,80.38,79.87,13.37
2015-12-30,205.76,113.25,114.0,140.8,105.25,107.4,59.4815,32.27,37.16,32.68,24.03,43.44,59.99,53.33,78.93,51.0,72.61,43.66,43.74,31.44,,54.08,70.63,42.32,43.645,135.03,119.67,105.28,84.34,113.73,80.18,109.21,110.4306,107.6,105.46,25.52,106.74,80.29,80.37,13.24
2015-12-31,203.87,111.84,112.51,139.32,104.3,106.38,58.72,32.18,36.71,32.655,23.78,42.83,59.58,52.92,78.15,50.43,72.03,42.89,43.42,31.184,,53.28,69.99,41.91,43.24,134.23,120.25,105.5,84.36,114.0,80.39,109.59,110.5301,107.82,105.71,25.575,106.26,80.488,79.72,13.22
2016-01-04,198.59,108.12,109.08,136.14,101.58,103.393,57.15,31.05,35.73,31.52,23.1,41.61,59.3,51.71,75.98,49.35,70.01,42.67,42.255,30.361,,51.99,67.22,40.54,42.4,130.83,121.32,105.99,84.44,113.89,79.67,109.99,110.47,107.93,105.45,25.63,105.54,81.08,78.0361,13.1878
2016-01-05,200.05,108.8,109.55,136.92,102.3,104.09,57.325,31.3,35.87,31.77,23.25,41.97,59.585,51.97,76.17,49.84,70.76,42.555,42.4,30.93,,52.14,66.765,40.57,42.83,130.57,120.66,105.83,84.41,113.91,80.07,109.82,110.51,107.87,105.72,25.81,104.8501,81.24,78.73,13.13
2016-01-06,197.6,107.41,108.0,134.95,100.95,102.7498,56.45,30.66,35.3,31.15,22.9799,41.385,57.71,51.31,75.36,49.64,70.0,43.07,41.365,30.82,,50.43,63.54,39.97,42.125,128.79,122.05,106.37,84.45,114.3,79.93,110.06,110.77,108.22,105.74,25.75,105.12,81.57,79.53,12.88
2016-01-07,193.59,104.81,105.49,132.11,98.87,100.67,55.53,29.81,34.76,30.25,22.36,40.39,56.54,50.09,74.235,49.22,68.87,42.8695,40.25,30.507,,49.2475,61.33,39.06,41.8207,125.28,121.79,106.42,84.47,114.245,79.62,110.13,111.05,108.21,105.15,25.5,105.975,81.97,78.43,12.76
2016-01-08,191.58,103.9,103.66,130.3,97.78,99.67,54.84,29.5,34.32,29.96,22.05,40.04,55.8435,49.65,73.44,48.92,67.9,43.03,39.95,30.08,,48.53,60.33,38.28,40.89,124.43,122.23,106.69,84.5,114.44,79.5,110.11,111.0,108.35,105.31,25.56,106.24,81.955,77.33,12.76
2016-01-11,189.82,102.73,102.31,128.82,96.78,98.6501,54.67,29.23,34.21,29.611,21.91,39.85,54.16,49.28,73.11,49.0,66.26,43.12,39.07,30.29,,48.28,55.51,37.98,40.67,122.38,121.86,106.7,84.52,114.23,79.31,109.78,111.1,108.34,105.07,25.59,106.2,82.21,77.5,12.44
2016-01-12,191.14,104.08,101.94,128.73,97.28,99.5691,54.95,29.35,34.36,29.741,22.01,40.31,53.46,49.51,74.14,49.35,66.96,42.83,38.95,29.96,,48.69,56.12,37.76,40.78,123.37,122.15,106.7,84.53,114.3,79.3,109.84,111.1,108.36,104.61,25.665,105.91,82.0701,76.98,12.26
2016-01-13,188.38,101.74,99.65,126.61,95.78,97.73,54.41,29.18,34.04,29.55,21.6201,39.66,53.08,48.795,72.33,48.79,65.98,43.02,38.48,29.65,,47.88,54.56,36.83,40.06,119.75,123.27,107.13,84.57,114.54,78.485,110.0,111.03,108.55,104.25,25.68,105.95,81.8666,76.1049,12.24
2016-01-14,187.66,100.67,99.19,125.99,95.3301,96.79,54.355,29.06,34.01,29.43,21.56,39.425,53.36,48.6,71.25,48.75,65.81,43.0,38.21,29.5,,47.705,52.23,36.65,39.35,118.77,123.34,107.24,84.62,114.26,78.28,110.12,110.92,108.581,103.8,25.64,106.05,81.93,75.52,12.21
2016-01-15,185.52,99.51,97.51,124.27,94.2214,96.09,53.02,28.08,33.14,28.436,21.13,38.86,53.32,48.02,70.67,47.92,65.92,42.89,37.75,29.146,,46.14,52.75,35.81,38.65,117.67,125.08,107.89,84.71,113.98,77.42,110.21,111.11,108.83,103.12,25.57,106.758,82.68,74.55,12.03
2016-01-19,186.2,99.88,97.74,124.98,94.5,96.36,53.37,28.66,33.41,28.93,21.26,39.03,52.33,48.19,71.04,48.57,66.13,43.47,37.29,29.355,,46.61,51.82,36.01,38.65,118.24,124.95,107.72,84.7,113.61,77.39,110.05,111.16,108.7215,103.55,25.68,106.44,82.15,75.57,11.95
2016-01-20,181.02,97.25,95.06,121.12,91.79,93.6215,51.5201,27.61,32.22,27.98,20.53,38.027,49.93,46.82,68.94,47.39,64.86,42.45,36.2926,28.12,,46.01,50.4,34.78,37.8,114.91,126.42,108.3,84.77,113.51,75.82,110.09,111.379,108.8713,102.9,25.67,106.45,82.76,72.333,11.7
2016-01-21,184.64,99.82,98.38,124.57,93.82,95.91,51.93,28.03,32.49,28.29,20.83,38.8,51.37,47.66,71.0,48.01,66.16,42.65,37.175,28.88,,46.99,53.67,35.28,39.14,117.5,125.67,108.04,84.76,113.36,76.8,109.79,111.35,108.74,103.26,25.7,105.75,82.24,73.68,11.7801
2016-01-22,188.88,102.5305,100.13,127.13,95.95,98.52,54.08,29.06,33.84,29.28,21.13,39.98,54.45,48.22,72.855,48.63,67.405,43.08,38.15,29.457,,48.36,54.12,35.46,40.0,120.98,124.52,107.62,84.7,113.35,78.24,109.77,111.22,108.585,104.17,25.76,105.57,81.47,74.94,12.2531
2016-01-25,187.41,102.14,98.85,125.67,95.11,97.93,53.71,28.81,33.56,29.05,20.8,39.84,53.1,47.96,72.3899,48.41,67.13,43.27,37.22,29.48,,48.06,54.44,34.21,39.55,119.09,125.65,108.0,84.73,113.19,78.03,110.05,111.22,108.77,104.07,25.77,105.906,81.62,75.73,12.12
